track_id	134_track_name_YFA	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	pop	rap	rock	latin
NA	Dig	Arrested Youth	55	NA	Sobville (Episode I)	2019-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.595_0.928	0	-4.825	1	0.0821	0.0316	0	0.217	0.72	145.068	174780	NA	NA	permanent wave	NA
NA	Hurt My Heart	White Lies	47	NA	Hurt My Heart	2019-09-25	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.476_0.963	0	-3.956	0	0.0712	0.00124	1.04e-05	0.0664	0.38	91.996	254918	NA	NA	permanent wave	NA
NA	Novocaine	Twin Atlantic	48	NA	Novocaine	2019-10-17	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.404_0.952	8	-3.41	1	0.048	1.07e-05	1.05e-05	0.0838	0.369	153.965	207920	NA	NA	permanent wave	NA
NA	Die To Live	Volbeat	50	NA	Rewind, Replay, Rebound (Deluxe)	2019-08-02	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.421_0.968	9	-2.931	1	0.144	0.0158	0.656	0.351	0.355	186.095	182960	NA	NA	permanent wave	NA
NA	Oblivion	Zayde Wolf	44	NA	Oblivion	2019-09-27	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.253_0.49	0	-8.187	0	0.0373	0.0169	0.0337	0.111	0.0549	72.955	278919	NA	NA	permanent wave	NA
NA	Space Cadet	beabadoobee	41	NA	Space Cadet	2019-10-14	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.571_0.874	4	-5.2	1	0.0273	0.00383	0.0282	0.0621	0.742	127.046	264013	NA	NA	permanent wave	NA
NA	Nothing To Lose	DI-RECT	41	NA	Nothing To Lose	2019-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.621_0.903	0	-3.736	1	0.0516	0.00527	1.22e-05	0.107	0.794	151.561	159860	NA	NA	permanent wave	NA
NA	Black Gold (Edit)	Editors	40	NA	Black Gold	2019-09-05	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	NA	0.406_0.931	2	-5.392	1v	0.046	0.0565	3.05e-06	0.456	0.579	180.054	221457	NA	NA	permanent wave	NA
4vO9dmzNRqDhFY3jD1a3P7	Mississippi Queen	Mountain	68	4vO9dmzNRqDhFY3jD1a3P7	Climbing!	1970	Hard Rock Cafe Classics	4vO9dmzNRqDhFY3jD1a3P7	0.58_0.624	9	-8.346	1v	0.0784	0.0975	9.78517023671884	0.0411	0.639	139.72	151293	NA	NA	hard rock	NA
6ToM0uwxtPKo9CMpbPGYvM	Break on Through (To the Other Side)	The Doors	71	6ToM0uwxtPKo9CMpbPGYvM	The Doors	1967-01-04	Hard Rock Cafe Classics	6ToM0uwxtPKo9CMpbPGYvM	0.421_0.751	9	-9.584	1	0.0472	0.2	0	0.17	0.789	89.839	145867	NA	NA	hard rock	NA
63OFKbMaZSDZ4wtesuuq6f	Born To Be Wild	Steppenwolf	73	63OFKbMaZSDZ4wtesuuq6f	Steppenwolf	1968	Hard Rock Cafe Classics	63OFKbMaZSDZ4wtesuuq6f	0.438_0.71	2	-12.412	1	0.0919	0.262	0.537	0.221	0.53	145.928	210373	NA	NA	hard rock	NA
1HOMkjp0nHMaTnfAkslCQj	My Sharona	The Knack	73	1HOMkjp0nHMaTnfAkslCQj	Get The Knack	1979-01-01	Hard Rock Cafe Classics	1HOMkjp0nHMaTnfAkslCQj	0.586_0.7	0	-9.558	1	0.0363	0.0589	0.00125	0.0318	0.897	147.245	295400	NA	NA	hard rock	NA
46QazXxQS0B31CnbRCy8CV	Rock You Like a Hurricane	Scorpions	64	46QazXxQS0B31CnbRCy8CV	Comeblack	2011-11-04	Hard Rock Cafe Classics	46QazXxQS0B31CnbRCy8CV	0.587_0.891	11	-3.381	1	0.0361	0.000261	0.00454	0.314	0.705	124.005	255573	NA	NA	hard rock	NA
3vV3cr2TpPqFk07zxYUbla	Cum on Feel the Noize	Quiet Riot	69	3vV3cr2TpPqFk07zxYUbla	Metal Health	1983	Hard Rock Cafe Classics	3vV3cr2TpPqFk07zxYUbla	0.409_0.92	11	-5.439	0	0.12	0.00719	0.00105	0.0823	0.37	145.085	290960	NA	NA	hard rock	NA
2RaA6kIcvomt77qlIgGhCT	Breaking the Law	Judas Priest	69	2RaA6kIcvomt77qlIgGhCT	British Steel	1980	Hard Rock Cafe Classics	2RaA6kIcvomt77qlIgGhCT	0.362_0.961	2	-5.664	1	0.0857	0.024	9.35e-06	0.159	0.491	164.019	153840	NA	NA	hard rock	NA
0orySH7qPlY8KlhGRLEAlO	Gypsy Road	Cinderella	1	0orySH7qPlY8KlhGRLEAlO	Long Cold Winter	1988-01-01	Hard Rock Cafe Classics	0orySH7qPlY8KlhGRLEAlO	0.531_0.883	9	-9.065	1	0.0357	0.00922	0.000549	0.336	0.567	132.46	235733	NA	NA	hard rock	NA
0eaZbB3SewakRxB9uHKjjj	Owner Of A Lonely Heart	Yes	7	0eaZbB3SewakRxB9uHKjjj	90125	1983-06-01	Hard Rock Cafe Classics	0eaZbB3SewakRxB9uHKjjj	0.733_0.553	7	-13.924	1	0.0382	0.252	0.00257	0.147	0.934	124.993	266267	NA	NA	hard rock	NA
5XcZRgJv3zMhTqCyESjQrF	Poison	Alice Cooper	70	5XcZRgJv3zMhTqCyESjQrF	Trash	1989-07-25	Hard Rock Cafe Classics	5XcZRgJv3zMhTqCyESjQrF	0.28_0.908	2	-5.509	0	0.109	0.0327	8.85e-06	0.18	0.26	118.698	270080	NA	NA	hard rock	NA
1QEEqeFIZktqIpPI4jSVSF	More Than a Feeling	Boston	78	1QEEqeFIZktqIpPI4jSVSF	Boston	1976	Hard Rock Cafe Classics	1QEEqeFIZktqIpPI4jSVSF	0.377_0.682	7	-8.039	1v	0.0299	0.000894	0.00217	0.0504	0.288	108.736	285133	NA	NA	hard rock	NA
2gTj9PRAEFMpqsRNphO1k7	New Sensation	INXS	44	2gTj9PRAEFMpqsRNphO1k7	INXS Remastered	2011-01-01	Hard Rock Cafe Classics	2gTj9PRAEFMpqsRNphO1k7	0.682_0.954	9	-4.951	1v	0.0625	0.00712	4.04e-05	0.052	0.928	115.473	220160	NA	NA	hard rock	NA
5pLgH1bCkBV3bbmvm0qvom	High Voltage	AC/DC	60	5pLgH1bCkBV3bbmvm0qvom	High Voltage	1976-05-14	Hard Rock Cafe Classics	5pLgH1bCkBV3bbmvm0qvom	0.561_0.784	9	-4.985	1v	0.0629	0.0282	0.451	0.0544	0.546	137.153	254200	NA	NA	hard rock	NA
7s2orxqJ8qE0aG3Ngvct3C	Green-Eyed Lady	Sugarloaf	47	7s2orxqJ8qE0aG3Ngvct3C	Green-Eyed Lady	1970-01-01	Hard Rock Cafe Classics	7s2orxqJ8qE0aG3Ngvct3C	0.564_0.523	7	-12.908	1	0.122	0.178	0.0303	0.0624	0.89	149.304	219760	NA	NA	hard rock	NA
2vcsxeFsY4ZuqL7czWl086	Jailbreak	Thin Lizzy	0	2vcsxeFsY4ZuqL7czWl086	Wild One - The Very Best Of Thin Lizzy (Remastered Version)	1996-01-01	Hard Rock Cafe Classics	2vcsxeFsY4ZuqL7czWl086	0.618_0.824	3	-6.973	1	0.129	0.515	5.92e-05	0.0547	0.608	144.957	240133	NA	NA	hard rock	NA
5Zi5WxBEBRkucpP79iRjGR	Venus	Shocking Blue	52	5Zi5WxBEBRkucpP79iRjGR	The Very Best Of Shocking Blue (Part One - The A Sides)	2011-02-02	Hard Rock Cafe Classics	5Zi5WxBEBRkucpP79iRjGR	0.691_0.762	11	-6.47	0	0.0367	0.462	0.0286	0.0804	0.957	128.111	187533	NA	NA	hard rock	NA
4mn2kNTqiGLwaUR8JdhJ1l	The House of the Rising Sun	The Animals	73	4mn2kNTqiGLwaUR8JdhJ1l	The Singles Plus	1987-10-19	Hard Rock Cafe Classics	4mn2kNTqiGLwaUR8JdhJ1l	0.316_0.484	9	-9.11	0	0.0308	0.000334	0.00445	0.0912	0.299	117.363	269907	NA	NA	hard rock	NA
5B6Z7NwVqA7W3UFiqBdEJC	Round and Round	Ratt	63	5B6Z7NwVqA7W3UFiqBdEJC	Out Of The Cellar	1984-02-14	Hard Rock Cafe Classics	5B6Z7NwVqA7W3UFiqBdEJC	0.616_0.965	11	-4.464	1	0.0613	0.0135	0.000174	0.119	0.405	126.535	266627	NA	NA	hard rock	NA
28P5HAF0Kll9Xd9dX4qw7A	Eye of the Tiger	Survivor	58	28P5HAF0Kll9Xd9dX4qw7A	Eye Of The Tiger	1982	Hard Rock Cafe Classics	28P5HAF0Kll9Xd9dX4qw7A	0.815_0.438	0	-14.522	0	0.0346	0.216	0.000466	0.0787	0.552	108.965	243773	NA	NA	hard rock	NA
6BD1X1PeV5UzYUdiVaD2yL	Show Me The Way	Peter Frampton	66	6BD1X1PeV5UzYUdiVaD2yL	Frampton	1975-01-01	Hard Rock Cafe Classics	6BD1X1PeV5UzYUdiVaD2yL	0.7_0.726	2	-7.717	1	0.0329	0.434	1.1e-06	0.0963	0.641	130.109	243267	NA	NA	hard rock	NA
4rTDx6EhOqj9hGTGvvntIg	Rain Fall Down	The Rolling Stones	24	4rTDx6EhOqj9hGTGvvntIg	A Bigger Bang	2005-09-05	Hard Rock Cafe Classics	4rTDx6EhOqj9hGTGvvntIg	0.654_0.854	9	-5.873	0	0.0563	0.00175	6.8214907132322	0.163	0.531	98.013	293800	NA	NA	hard rock	NA
7uyWFXp842IIc6GzFIUDvA	Wait For The Blackout	White Lion	43	7uyWFXp842IIc6GzFIUDvA	Anthology: 83 - 89	2006-06-20	Hard Rock Cafe Classics	7uyWFXp842IIc6GzFIUDvA	0.2_0.791	2	-7.593	1	0.0621	0.00131	2.42373616043478	0.155	0.233	150.136	295427	NA	NA	hard rock	NA
51T1wGHtx6hXW89UCzw1Rc	Pretty Fly (For A White Guy)	The Offspring	10	51T1wGHtx6hXW89UCzw1Rc	Americana	1998-11-16	Hard Rock Cafe Classics	51T1wGHtx6hXW89UCzw1Rc	0.722_0.895	11	-3.684	0	0.118	0.101	1.27e-06	0.0695	0.963	143.383	188667	NA	NA	hard rock	NA
3UUwbJd2j4RORlalTUhaDk	Hawaii Five-O	The Ventures	48	3UUwbJd2j4RORlalTUhaDk	Hawaii Five-O	1969	Hard Rock Cafe Classics	3UUwbJd2j4RORlalTUhaDk	0.518_0.782	9	-9.753	1v	0.0631	0.265	0.654	0.0769	0.861	163.642	113893	NA	NA	hard rock	NA
0vg6ueDexrELdda2VyFlCN	Surfer Joe - Hit Version	The Surfaris	15	0vg6ueDexrELdda2VyFlCN	Wipe Out	1963-07-08	Hard Rock Cafe Classics	0vg6ueDexrELdda2VyFlCN	0.646_0.813	8	-7.803	1v	0.0419	0.52	0.00944	0.0625	0.967	141.691	151373	NA	NA	hard rock	NA
4090PyjhaukeGh0c93jh1Y	Stuck In The Middle With You	Stealers Wheel	19	4090PyjhaukeGh0c93jh1Y	Stuck In The Middle With You - The Hits Collection	1998-01-01	Hard Rock Cafe Classics	4090PyjhaukeGh0c93jh1Y	0.749_0.74	7	-4.965	1	0.0334	0.0552	0.000569	0.16	0.962	124.463	206560	NA	NA	hard rock	NA
6Um3XCAxl9YfFmAnGl93xc	I Fought the Law - Single Version	The Bobby Fuller Four	56	6Um3XCAxl9YfFmAnGl93xc	Never To Be Forgotten - The Mustang Years	1998	Hard Rock Cafe Classics	6Um3XCAxl9YfFmAnGl93xc	0.593_0.804	7	-5.497	1	0.0319	0.105	2.22e-06	0.047	0.962	148.959	138360	NA	NA	hard rock	NA
5XenUjG7cRnTkUe8AVuuMX	Wicked Game	HIM	53	5XenUjG7cRnTkUe8AVuuMX	Greatest Love Songs Vol. 666	1997-03-09	Hard Rock Cafe Classics	5XenUjG7cRnTkUe8AVuuMX	0.513_0.872	9	-4.921	1	0.0481	0.00235	3.49262838959694	0.0807	0.525	120.399	233733	NA	NA	hard rock	NA
25FTMokYEbEWHEdss5JLZS	Teenage Dirtbag	Wheatus	67	25FTMokYEbEWHEdss5JLZS	Wheatus	1999-02-15	Hard Rock Cafe Classics	25FTMokYEbEWHEdss5JLZS	0.625_0.85	4	-3.904	1	0.0495	0.346	0.000233	0.174	0.633	94.661	241667	NA	NA	hard rock	NA
1L94M3KIu7QluZe63g64rv	Alive	Pearl Jam	75	1L94M3KIu7QluZe63g64rv	Ten	1991-08-27	Hard Rock Cafe Classics	1L94M3KIu7QluZe63g64rv	0.284_0.875	11	-6.069	0	0.0422	0.00752	0.000461	0.402	0.595	75.009	340907	NA	NA	hard rock	NA
6ofXkTz5zCaEQG2qQcSo2f	Sunshine Of Your Love	Cream	26	6ofXkTz5zCaEQG2qQcSo2f	Complete Clapton	2007-10-09	Classic Hard Rock	6ofXkTz5zCaEQG2qQcSo2f	0.666_0.584	2	-8.465	1v	0.0338	0.386	0.000115	0.152	0.686	114.917	250067	NA	NA	hard rock	NA
5awYzFyHCxgvgtiE1H2WvK	Paint It Black	The Rolling Stones	0	5awYzFyHCxgvgtiE1H2WvK	Hot Rocks 1964-1971	1971-12-20	Classic Hard Rock	5awYzFyHCxgvgtiE1H2WvK	0.458_0.793	1	-9.188	1	0.106	0.0469	0.00327	0.413	0.575	158.691	202133	NA	NA	hard rock	NA
26Hu22OnPChPeK3II0J1Tt	Under My Thumb	The Rolling Stones	0	26Hu22OnPChPeK3II0J1Tt	Hot Rocks 1964-1971	1971-12-20	Classic Hard Rock	26Hu22OnPChPeK3II0J1Tt	0.727_0.57	6	-11.438	0	0.0358	0.36	0.0585	0.202	0.737	126.805	222773	NA	NA	hard rock	NA
7mNlE9QwjGnxPH5TQ3wuEp	Hellraiser	Motorhead	22	7mNlE9QwjGnxPH5TQ3wuEp	Collections	2007-05-18	Classic Hard Rock	7mNlE9QwjGnxPH5TQ3wuEp	0.535_0.834	11	-7.645	1	0.0269	3.58e-05	2.02e-06	0.305	0.644	97.996	270467	NA	NA	hard rock	NA
1WROQ5j0KmM2dEYxKcL6xN	The Boys Are Back In Town	Thin Lizzy	0	1WROQ5j0KmM2dEYxKcL6xN	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	1WROQ5j0KmM2dEYxKcL6xN	0.321_0.811	8	-5.756	1	0.0782	0.167	0.000172	0.165	0.798	76.904	265227	NA	NA	hard rock	NA
7uCDNfNCqcJT1y7ZR5kP6t	My Sharona	The Knack	0	7uCDNfNCqcJT1y7ZR5kP6t	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	7uCDNfNCqcJT1y7ZR5kP6t	0.583_0.831	0	-5.077	1	0.0451	0.175	0.000296	0.536	0.812	147.958	238227	NA	NA	hard rock	NA
0DzwkXawqzpt0k7jxjfdEf	Black betty	Ram Jam	2	0DzwkXawqzpt0k7jxjfdEf	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	0DzwkXawqzpt0k7jxjfdEf	0.466_0.889	11	-5.301	0v	0.115	0.0158	0.00131	0.253	0.773	117.581	236160	NA	NA	hard rock	NA
18u7fTP1aMOAkDSs3h4P7l	Barracuda	Heart	0	18u7fTP1aMOAkDSs3h4P7l	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	18u7fTP1aMOAkDSs3h4P7l	0.509_0.926	4	-4.073	0	0.0614	0.0176	0.0359	0.205	0.611	137.213	261120	NA	NA	hard rock	NA
6IGTR1a8JdYKWTSOl9rtUx	EYE OF THE TIGER	Survivor	0	6IGTR1a8JdYKWTSOl9rtUx	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	6IGTR1a8JdYKWTSOl9rtUx	0.801_0.698	8	-6.037	1v	0.0298	0.0503	8.68e-05	0.0712	0.597	108.873	240933	NA	NA	hard rock	NA
1Rkx7ve9RqSuQ877R3X2HO	Gimme Shelter	The Rolling Stones	3	1Rkx7ve9RqSuQ877R3X2HO	Let It Bleed	1969-12-05	Classic Hard Rock	1Rkx7ve9RqSuQ877R3X2HO	0.633_0.649	1	-8.272	0	0.0311	0.464	0.0363	0.17	0.457	118.629	270760	NA	NA	hard rock	NA
745PEogChr9LC3ctmXeijC	Dr. Feelgood	Motley Crue	0	745PEogChr9LC3ctmXeijC	Dr. Feelgood (Enhanced)	1989	Classic Hard Rock	745PEogChr9LC3ctmXeijC	0.535_0.968	2	-3.952	1	0.0658	0.000894	0.0127	0.236	0.384	110.964	289920	NA	NA	hard rock	NA
4xB8DfbPm18bflN7fI5c1w	Stand	Motorhead	12	4xB8DfbPm18bflN7fI5c1w	Collections	2007-05-18	Classic Hard Rock	4xB8DfbPm18bflN7fI5c1w	0.236_0.97	1	-7.596	1	0.0656	0.000629	0.81	0.0994	0.303	195.217	211507	NA	NA	hard rock	NA
7goH985cO5l8scNvaYOmT3	Bad Religion	Motorhead	14	7goH985cO5l8scNvaYOmT3	Collections	2007-05-18	Classic Hard Rock	7goH985cO5l8scNvaYOmT3	0.554_0.8	8	-8.855	1	0.0348	0.0145	0.104	0.105	0.162	95.894	302613	NA	NA	hard rock	NA
76IcyIbm2z4TJ7VjQ1tCkS	Who Are You - Single Edit	The Who	0	76IcyIbm2z4TJ7VjQ1tCkS	Absolute Rock Anthems	2008-07-07	Classic Hard Rock	76IcyIbm2z4TJ7VjQ1tCkS	0.638_0.75	9	-7.659	1	0.043	0.198	0.00172	0.232	0.501	156.331	299227	NA	NA	hard rock	NA
0zPlMUMeYe9GoqN8mzaFst	The Seeker - Edit	The Who	0	0zPlMUMeYe9GoqN8mzaFst	My Generation - The Very Best Of The Who	1996-08-27	Classic Hard Rock	0zPlMUMeYe9GoqN8mzaFst	0.45_0.768	2	-6.847	1	0.0296	0.185	6.09215613449924	0.293	0.676	89.567	204773	NA	NA	hard rock	NA
0GuQcX8wTe8bUZ72ZncR7m	All Along The Watchtower	Jimi Hendrix	8	0GuQcX8wTe8bUZ72ZncR7m	Music From The Motion Picture Watchmen	2009-02-24	Classic Hard Rock	0GuQcX8wTe8bUZ72ZncR7m	0.433_0.787	8	-6.747	1	0.0581	0.00287	2.97e-05	0.0883	0.562	113.363	239667	NA	NA	hard rock	NA
0x6sp8GeimTiAUVGkp3ZGv	Little Wing	Jimi Hendrix	0	0x6sp8GeimTiAUVGkp3ZGv	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	0x6sp8GeimTiAUVGkp3ZGv	0.487_0.537	6	-7.011	1	0.0487	0.127	4.41707241525874	0.0543	0.442	139.601	145533	NA	NA	hard rock	NA
2eMxI1qN0ft88sasJrARw3	Hey Joe	Jimi Hendrix	0	2eMxI1qN0ft88sasJrARw3	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	2eMxI1qN0ft88sasJrARw3	0.35_0.773	9	-5.632	1	0.036	0.0039	2.67586174991447	0.0557	0.491	167.4	209693	NA	NA	hard rock	NA
0FNbtFy7loRI7jZC7QZETm	Stone Free	Jimi Hendrix	0	0FNbtFy7loRI7jZC7QZETm	Experience Hendrix: The Best Of Jimi Hendrix	2000-03-27	Classic Hard Rock	0FNbtFy7loRI7jZC7QZETm	0.544_0.834	2	-5.617	1	0.0553	0.0167	5.3902561545372	0.14	0.835	133.713	215360	NA	NA	hard rock	NA
4x7gAMNYaYJbAP1A7OEQ2s	Breaking the Law	Judas Priest	29	4x7gAMNYaYJbAP1A7OEQ2s	Playlist: The Very Best of Judas Priest	2008	Classic Hard Rock	4x7gAMNYaYJbAP1A7OEQ2s	0.358_0.948	2	-6.764	1	0.0785	0.0218	4.22465175858233	0.113	0.504	164.001	154347	NA	NA	hard rock	NA
0q9YVW7oLuDqxfjGTxb7Lx	Lick It Up	KISS	0	0q9YVW7oLuDqxfjGTxb7Lx	Discoveries	2008-10-20	Classic Hard Rock	0q9YVW7oLuDqxfjGTxb7Lx	0.668_0.846	2	-4.149	1	0.0563	0.109	3.22e-05	0.32	0.529	120.276	236013	NA	NA	hard rock	NA
1atIRUDGWlVhz7vaoGahu6	Overkill	Motorhead	20	1atIRUDGWlVhz7vaoGahu6	Rock Band Classics	2008-01-01	Classic Hard Rock	1atIRUDGWlVhz7vaoGahu6	0.278_0.898	6	-10.9	1	0.106	0.000168	0.000341	0.0539	0.113	119.42	312427	NA	NA	hard rock	NA
5cduio5YcoomK018qKCtsK	Shout At The Devil - International	Motley Crue	0	5cduio5YcoomK018qKCtsK	Colour Collection (International Version)	2007-10-17	Classic Hard Rock	5cduio5YcoomK018qKCtsK	0.503_0.934	0	-5.826	1	0.0774	0.0201	3e-04	0.21	0.507	94.976	195960	NA	NA	hard rock	NA
7vNgFQlOb4cQMqBh67XkI5	Razamanaz	Nazareth	0	7vNgFQlOb4cQMqBh67XkI5	The Anthology	2009-07-13	Classic Hard Rock	7vNgFQlOb4cQMqBh67XkI5	0.338_0.954	2	-4.392	1	0.175	0.00027	7.84251154176891	0.285	0.345	190.077	229867	NA	NA	hard rock	NA
4FYeIka527pqJV5Jm5EXai	Under Pressure	Queen	1	4FYeIka527pqJV5Jm5EXai	Greatest Hits II	1991-10-28	Classic Hard Rock	4FYeIka527pqJV5Jm5EXai	0.67_0.535	2	-12.657	1	0.0523	0.404	0	0.0858	0.429	113.481	236760	NA	NA	hard rock	NA
2Ekzm3AGOE0u3uXy6rhAZY	Spoonman	Soundgarden	0	2Ekzm3AGOE0u3uXy6rhAZY	Superunknown	1994-03-09	Classic Hard Rock	2Ekzm3AGOE0u3uXy6rhAZY	0.268_0.794	0	-11.034	1	0.0341	2.85e-05	6.12039778188337	0.229	0.903	182.921	246373	NA	NA	hard rock	NA
6jwS43q1m1jvf76tmOo1Hc	Holy Diver	Dio	3	6jwS43q1m1jvf76tmOo1Hc	Dio / Rock Legends	2007-01-01	Classic Hard Rock	6jwS43q1m1jvf76tmOo1Hc	0.491_0.789	10	-10.652	0v	0.0791	0.0119	0.591	0.309	0.125	91.991	341707	NA	NA	hard rock	NA
59Xo3BICqRNDdvNquirBot	Mother	Danzig	1	59Xo3BICqRNDdvNquirBot	Danzig	1988	Classic Hard Rock	59Xo3BICqRNDdvNquirBot	0.452_0.751	11	-9.438	0	0.0565	0.00923	0.000205	0.092	0.395	73.285	204867	NA	NA	hard rock	NA
3SNIh3OFpp5twMP0DJHuSE	Long Way Back From Hell	Danzig	0	3SNIh3OFpp5twMP0DJHuSE	Danzig II-Lucifuge	2007-11-13	Classic Hard Rock	3SNIh3OFpp5twMP0DJHuSE	0.356_0.76	4	-10.163	1	0.0454	0.000509	0.0075	0.453	0.162	172.757	263187	NA	NA	hard rock	NA
6CfjAVG9FwmwRtxE8yEWlu	Cum on Feel the Noize	Quiet Riot	3	6CfjAVG9FwmwRtxE8yEWlu	Playlist: The Very Best Of Quiet Riot	1983	Classic Hard Rock	6CfjAVG9FwmwRtxE8yEWlu	0.403_0.935	11	-4.216	0v	0.135	0.00941	0.00065	0.0656	0.353	145.105	290667	NA	NA	hard rock	NA
0wkQ1NGp0D1QjC59vmbYNY	Youth Gone Wild	Skid Row	43	0wkQ1NGp0D1QjC59vmbYNY	Best Of	1998	Classic Hard Rock	0wkQ1NGp0D1QjC59vmbYNY	0.534_0.818	7	-7.168	0	0.0516	0.00227	0.000359	0.21	0.641	117.349	197786	NA	NA	hard rock	NA
37KWuFlX1Huz0kNzciHcAm	Crossroads - Live	Cream	0	37KWuFlX1Huz0kNzciHcAm	The Very Best Of Cream	1995-05-09	Classic Hard Rock	37KWuFlX1Huz0kNzciHcAm	0.378_0.725	7	-12.145	1v	0.0638	0.439	0.0261	0.862	0.841	131.641	255707	NA	NA	hard rock	NA
1KvFwIDhxZlVGXahX8QIGV	Mississippi Queen	Mountain	7	1KvFwIDhxZlVGXahX8QIGV	Super Hits	2000-06-29	Classic Hard Rock	1KvFwIDhxZlVGXahX8QIGV	0.575_0.596	9	-10.579	1v	0.0752	0.133	0	0.0479	0.721	140.252	150600	NA	NA	hard rock	NA
3S7hCLF0tbxelnFZMdkn32	Motor City Madhouse - Edit	Ted Nugent	0	3S7hCLF0tbxelnFZMdkn32	Lords Of Dogtown	2005	Classic Hard Rock	3S7hCLF0tbxelnFZMdkn32	0.454_0.93	7	-5.55	1	0.0803	0.0943	0.285	0.13	0.469	119.373	271133	NA	NA	hard rock	NA
3UI9I3e1g1y5T3SMfdgfGO	Colgando en tus manos (con Marta Sanchez)	Carlos Baute	74	3UI9I3e1g1y5T3SMfdgfGO	De mi puno y letra - Edicion Coleccionista	2009	Latin Pop Classics	3UI9I3e1g1y5T3SMfdgfGO	0.836_0.637	6	-4.803	1	0.0367	0.535	0	0.129	0.875	120.025	230280	NA	NA	NA	latin pop
1npDfdIgKSiOwtDJJqgeBw	El Sol No Regresa	La Quinta Estacion	8	1npDfdIgKSiOwtDJJqgeBw	Flores De Alquiler	2004-06-10	Latin Pop Classics	1npDfdIgKSiOwtDJJqgeBw	0.615_0.88	3	-4.057	1v	0.0352	0.0399	0	0.373	0.697	127.878	228960	NA	NA	NA	latin pop
6F9yAYUaNbUhdlQyt5uZ3b	La Incondicional	Luis Miguel	75	6F9yAYUaNbUhdlQyt5uZ3b	Busca Una Mujer	1988-11-25	Latin Pop Classics	6F9yAYUaNbUhdlQyt5uZ3b	0.374_0.727	10	-4.352	1	0.0309	0.237	0	0.134	0.283	155.127	257027	NA	NA	NA	latin pop
1HpIBHs03kKCxlrPthWXmL	Me Dedique a Perderte	Alejandro Fernandez	9	1HpIBHs03kKCxlrPthWXmL	Alejandro Fernandez 15 Anos De Exitos	2003-05-09	Latin Pop Classics	1HpIBHs03kKCxlrPthWXmL	0.647_0.451	8	-9.075	1	0.0748	0.487	2.45e-06	0.105	0.48	147.847	232893	NA	NA	NA	latin pop
4XTMj7kd8DHLl0r7ghmEAr	Caraluna	Bacilos	69	4XTMj7kd8DHLl0r7ghmEAr	Grandes Exitos	2006-05-23	Latin Pop Classics	4XTMj7kd8DHLl0r7ghmEAr	0.76_0.773	9	-5.314	1v	0.0675	0.176	0	0.1	0.895	102.789	266160	NA	NA	NA	latin pop
0wQCKR9OFjYu5Kzrk7WivJ	Corazon partio	Alejandro Sanz	74	0wQCKR9OFjYu5Kzrk7WivJ	Mas	1997-08-28	Latin Pop Classics	0wQCKR9OFjYu5Kzrk7WivJ	0.648_0.846	0	-6.731	1v	0.0424	0.199	4.23e-06	0.0803	0.815	160.075	343413	NA	NA	NA	latin pop
1uKjQoh8JZj9ryuYRhpd7E	Ahora Te Puedes Marchar	Luis Miguel	77	1uKjQoh8JZj9ryuYRhpd7E	Soy Como Quiero Ser	1987-07-15	Latin Pop Classics	1uKjQoh8JZj9ryuYRhpd7E	0.78_0.877	6	-3.683	0	0.0427	0.148	2.36e-06	0.0627	0.909	133.263	191973	NA	NA	NA	latin pop
29csiYMOfBmLmGwxmISrMy	Fuiste Tu	Ricardo Arjona	74	29csiYMOfBmLmGwxmISrMy	Independiente + Demos	2011	Latin Pop Classics	29csiYMOfBmLmGwxmISrMy	0.591_0.672	5	-3.515	1	0.0375	0.622	0	0.112	0.267	139.939	265307	NA	NA	NA	latin pop
0FHNqVPxu14WivXR4Y2hFr	Creo en Ti	Reik	68	0FHNqVPxu14WivXR4Y2hFr	Peligro	2012-06-22	Latin Pop Classics	0FHNqVPxu14WivXR4Y2hFr	0.584_0.268	3	-9.54	1	0.0258	0.857	0	0.142	0.441	85.949	163333	NA	NA	NA	latin pop
