track_id	BBtrack_name3480	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	rap	rock	r&b
6jg3Om6ZBMKlylforWGPEC	War of Change	Thousand Foot Krutch	63	6jg3Om6ZBMKlylforWGPEC	The End Is Where We Begin	2012-04-17	Workout Hard Rock	6jg3Om6ZBMKlylforWGPEC	0.532_0.878	5	-4.431	0	0.0326	0.00229	0.000282	0.0771	0.579	104.026	231667	NA	hard rock	NA
464HG7mt7NNKtKY0Hco8Y8	For You	Staind	53	464HG7mt7NNKtKY0Hco8Y8	Break the Cycle	2001-05-22	Workout Hard Rock	464HG7mt7NNKtKY0Hco8Y8	0.318_0.958	10	-2.683	1	0.442	0.0603	4.68e-06	0.0981	0.3	163.089	206200	NA	hard rock	NA
5BInskLvwqz56ClUpfqdI4	Bring It	Trapt	51	5BInskLvwqz56ClUpfqdI4	Reborn	2013	Workout Hard Rock	5BInskLvwqz56ClUpfqdI4	0.498_0.975	6	-4.372	1	0.074	0.000223	2.28e-06	0.0999	0.336	100.014	219720	NA	hard rock	NA
5TA9c4Jv04XnnYBvVOFYcT	Here to Stay	Korn	0	5TA9c4Jv04XnnYBvVOFYcT	Best Of	3-10-21	Workout Hard Rock	5TA9c4Jv04XnnYBvVOFYcT	0.561_0.941	2	-5.78	1	0.0405	4.53e-06	0.83	0.206	0.315	99.994	270587	NA	hard rock	NA
1D1LnW0mJ46GStJcYzgA6V	So Sick	Arythma	36	1D1LnW0mJ46GStJcYzgA6V	Life...Changing	2009-01-01	Workout Hard Rock	1D1LnW0mJ46GStJcYzgA6V	0.41_0.883	6	-5.648	1	0.0384	0.00339	6.91414064250421	0.114	0.518	158.102	191987	NA	hard rock	NA
3zp9opbhvvgVHsEf0CU8Uj	TV Dinner	Scooped Up!	30	3zp9opbhvvgVHsEf0CU8Uj	Hi-Tri [Sample]	2019-10-10	Rock Hubspot	3zp9opbhvvgVHsEf0CU8Uj	0.297_0.974	7	-4.096	1	0.135	0.00366	0	0.113	0.227	131.333	115000	NA	hard rock	NA
4PUO11T670jn0QfvElS8FN	Stuck in My Head	Xuinn	9	4PUO11T670jn0QfvElS8FN	Stuck in My Head	2019-10-31	Rock Hubspot	4PUO11T670jn0QfvElS8FN	0.56_0.28	0	-15.532	1	0.0378	0.865	5.51296540270559	0.121	0.0395	130.029	186000	NA	hard rock	NA
59YF8QFkS4I8B0kC7A6kM6	Lucid Dreams	October Ends	38	59YF8QFkS4I8B0kC7A6kM6	Lucid Dreams	2018-10-05	Rock Hubspot	59YF8QFkS4I8B0kC7A6kM6	0.242_0.849	9	-4.973	0R	0.0899	0.000188	0.000636	0.105	0.25	83.653	187202	NA	hard rock	NA
0CXdfD4s26kKyuPHRACtlY	Medisin	SIXN	46	0CXdfD4s26kKyuPHRACtlY	Medisin	2019-07-18	Rock Hubspot	0CXdfD4s26kKyuPHRACtlY	0.559_0.803	8	-6.233	1	0.107	0.00719	4.45907469054218	0.793	0.316	87.996	135115	NA	hard rock	NA
1OMPuhoPpUNvFviKOhbEaM	YOU & I	VRSTY	43	1OMPuhoPpUNvFviKOhbEaM	Blck Deluxe	2019-12-20	Rock Hubspot	1OMPuhoPpUNvFviKOhbEaM	0.469_0.983	5	-4.756	0	0.188	9.43e-05	5.53e-06	0.337	0.37	102.953	238835	NA	hard rock	NA
0C3kqX3iJ39GorFVrNcMmi	Pavement	Veridian	38	0C3kqX3iJ39GorFVrNcMmi	Pavement	2019-11-22	Rock Hubspot	0C3kqX3iJ39GorFVrNcMmi	0.487_0.847	11	-3.644	1	0.0391	0.000858	1.28e-05	0.109	0.309	128.057	213281	NA	hard rock	NA
36mNg15fAijSqafcNgEtIc	Uni	Atlas	40	36mNg15fAijSqafcNgEtIc	Uni	2019-11-15	Rock Hubspot	36mNg15fAijSqafcNgEtIc	0.46_0.941	11	-5.372	1	0.0855	0.000254	0.0675	0.331	0.279	159.969	217500	NA	hard rock	NA
2PEfsNLgQSm2zAzdRNkCr1	G X D S ?	LxngCat	37	2PEfsNLgQSm2zAzdRNkCr1	G X D S ?	2019-01-18	Rock Hubspot	2PEfsNLgQSm2zAzdRNkCr1	0.651_0.871	0	-4.212	1	0.384	0.0267	3.84e-06	0.124	0.151	139.964	169955	NA	hard rock	NA
7DcwLh9k4N6hzTG7csUApr	I Got It	Arva	33	7DcwLh9k4N6hzTG7csUApr	I Got It	2019-06-25	Rock Hubspot	7DcwLh9k4N6hzTG7csUApr	0.716_0.658	4	-8.164	0R	0.0689	0.167	0	0.0959	0.683	150.029	134400	NA	hard rock	NA
2TjRHd8hs5qdzec9cOf0TY	Beauty Queen	BLVK SWVN	39	2TjRHd8hs5qdzec9cOf0TY	Beauty Queen	2019-12-13	Rock Hubspot	2TjRHd8hs5qdzec9cOf0TY	0.418_0.992	5	-1.77	0	0.156	0.00886	0.293	0.941	0.113	129.991	214384	NA	hard rock	NA
3NDR5GMFW45B9wrGSOaACm	From the Inside	October Ends	37	3NDR5GMFW45B9wrGSOaACm	From the Inside	2017-12-07	Rock Hubspot	3NDR5GMFW45B9wrGSOaACm	0.504_0.963	10	-2.77	0	0.0828	0.000418	9.53e-05	0.102	0.554	94.999	178105	NA	hard rock	NA
2G7SBK5Tr4HlN6L3N3gGzp	Kano Kalokeria	Kim	21	2G7SBK5Tr4HlN6L3N3gGzp	Kano Kalokeria	2016-05-30	Rock Hubspot	2G7SBK5Tr4HlN6L3N3gGzp	0.711_0.747	7	-5.115	0	0.04	0.272	0.00135	0.105	0.62	96.979	191862	NA	hard rock	NA
0iRk0TRxGqhQT9FTTGDQlb	Find My Way	From Inside	19	0iRk0TRxGqhQT9FTTGDQlb	Find My Way	2016-04-25	Rock Hubspot	0iRk0TRxGqhQT9FTTGDQlb	0.405_0.92	7	-3.975	0	0.0529	0.00132	0	0.213	0.407	140.059	224207	NA	hard rock	NA
4fKAPa1mPoF0fE3C5tqQ2t	Unbreakable	Of Mice & Men	41	4fKAPa1mPoF0fE3C5tqQ2t	Unbreakable	2017-04-24	New Hard Rock	4fKAPa1mPoF0fE3C5tqQ2t	0.457_0.948	0	-4.318	1	0.0555	2.18e-05	0.00225	0.152	0.157	139.022	249507	NA	hard rock	NA
7EUiapvzdmXuh191SHrpFT	Blood	Breaking Benjamin	3	7EUiapvzdmXuh191SHrpFT	Blood	2018-02-23	New Hard Rock	7EUiapvzdmXuh191SHrpFT	0.475_0.971	4	-2.755	0	0.0824	4.16e-05	3.66e-05	0.313	0.348	90.52	189120	NA	hard rock	NA
2U0nXVgU5FcLTFtPbkcv1v	Dream On	Blacktop Mojo	54	2U0nXVgU5FcLTFtPbkcv1v	Burn the Ships	2017-03-10	New Hard Rock	2U0nXVgU5FcLTFtPbkcv1v	0.49_0.678	5	-4.679	0	0.0253	0.0037	1.5e-06	0.0838	0.181	77.014	265477	NA	hard rock	NA
3wcAP40KVCwLnuLKxLYEs5	Harley	Letters from the Fire	24	3wcAP40KVCwLnuLKxLYEs5	Harley	2018-05-18	New Hard Rock	3wcAP40KVCwLnuLKxLYEs5	0.394_0.912	4	-4.389	0	0.0759	2.58e-05	2.90657372039277	0.192	0.415	161.992	202750	NA	hard rock	NA
3h2BczCiAjSwHpEyq7UXja	Hallelujah	Shim	23	3h2BczCiAjSwHpEyq7UXja	Hallelujah	2018-05-16	New Hard Rock	3h2BczCiAjSwHpEyq7UXja	0.381_0.934	7	-3.769	1	0.146	0.0127	0.244	0.0652	0.315	173.597	215788	NA	hard rock	NA
2sGhn8rcR2qrMymhDIfxyO	Numb (Acoustic)	The Veer Union	16	2sGhn8rcR2qrMymhDIfxyO	Numb (Acoustic)	2018-07-06	New Hard Rock	2sGhn8rcR2qrMymhDIfxyO	0.446_0.64	5	-4.191	0	0.032	0.128	0	0.0758	0.182	110.076	198545	NA	hard rock	NA
7jhYBaGt3WSzYaW6CRrmL2	Paradise (What About Us?) [feat. Tarja]	Within Temptation	0	7jhYBaGt3WSzYaW6CRrmL2	Paradise (What About Us?) [Feat. Tarja]	2013-10-01	New Hard Rock	7jhYBaGt3WSzYaW6CRrmL2	0.458_0.931	4	-3.523	0	0.0749	0.000679	0.000498	0.53	0.416	134.984	321680	NA	hard rock	NA
1wnq9TwifJ9ipLUFsm8vKx	Lola Montez	Volbeat	57	1wnq9TwifJ9ipLUFsm8vKx	Outlaw Gentlemen & Shady Ladies	2013-01-01	New Hard Rock	1wnq9TwifJ9ipLUFsm8vKx	0.513_0.875	2	-4.819	1	0.0336	0.000139	3.28e-05	0.0715	0.677	151.986	267680	NA	hard rock	NA
4Y2Ck2OglehYuE8HMt46PB	Octane	Burnos	13	4Y2Ck2OglehYuE8HMt46PB	Octane	2013-09-17	New Hard Rock	4Y2Ck2OglehYuE8HMt46PB	0.331_0.97	8	-3.944	1R	0.169	2.28e-05	0.000364	0.704	0.355	165.267	238206	NA	hard rock	NA
02MjAy2BTPTdqO19O5VtHO	Getting Away With Murder	Papa Roach	38	02MjAy2BTPTdqO19O5VtHO	To Be Loved: The Best Of Papa Roach (Edited Version)	2010-01-01	New Hard Rock	02MjAy2BTPTdqO19O5VtHO	0.557_0.959	1	-4.632	1	0.0547	0.000113	8.04e-05	0.233	0.331	103.887	190587	NA	hard rock	NA
5anCkDvJ17aznvK5TED5uo	Hail to the King	Avenged Sevenfold	75	5anCkDvJ17aznvK5TED5uo	Hail to the King	2013-08-23	New Hard Rock	5anCkDvJ17aznvK5TED5uo	0.58_0.916	3	-4.358	0	0.0387	0.000297	0.0259	0.126	0.683	118.004	305907	NA	hard rock	NA
1fQaoh3imrMunWVZh5kf90	Shepherd of Fire	Avenged Sevenfold	68	1fQaoh3imrMunWVZh5kf90	Hail to the King	2013-08-23	New Hard Rock	1fQaoh3imrMunWVZh5kf90	0.576_0.906	2	-7.677	1	0.0571	0.000332	0.0614	0.0908	0.211	127.935	323800	NA	hard rock	NA
0uQgnWXXTGPTwgypj0MNmB	With Me Now	Blacklite District	0	0uQgnWXXTGPTwgypj0MNmB	With Me Now	2013-10-13	New Hard Rock	0uQgnWXXTGPTwgypj0MNmB	0.544_0.958	8	-3.327	1	0.0913	0.000216	0	0.0202	0.514	150.08	185227	NA	hard rock	NA
3uetL2NzwSqpmEbMdgcgsR	Immortal	Eve To Adam	42	3uetL2NzwSqpmEbMdgcgsR	Locked & Loaded	2013-09-17	New Hard Rock	3uetL2NzwSqpmEbMdgcgsR	0.377_0.981	5	-3.091	1	0.0894	9e-05	0.00119	0.351	0.472	172.068	205145	NA	hard rock	NA
0Swvh86QCHSVk3yXUDeEM8	Let Me Go	Avril Lavigne	5	0Swvh86QCHSVk3yXUDeEM8	Avril Lavigne	2013-11-06	New Hard Rock	0Swvh86QCHSVk3yXUDeEM8	0.389_0.667	4	-6.585	1	0.037	0.197	0	0.135	0.118	164.221	267973	NA	hard rock	NA
2fM6IykCVPDUucdkbdX5mf	Heaven Knows	The Pretty Reckless	0	2fM6IykCVPDUucdkbdX5mf	Heaven Knows	2013-11-19	New Hard Rock	2fM6IykCVPDUucdkbdX5mf	0.549_0.801	7	-3.754	1	0.043	0.0867	0	0.225	0.629	83.979	224827	NA	hard rock	NA
5vJKDteoDcK1uId4IUJSmQ	Adrenalize	In This Moment	0	5vJKDteoDcK1uId4IUJSmQ	Blood (Re-Issue + Bonus)	2013-06-03	New Hard Rock	5vJKDteoDcK1uId4IUJSmQ	0.465_0.96	6	-3.888	1R	0.0792	0.00023	0	0.129	0.43	132.014	255773	NA	hard rock	NA
0rSdhfeQmYAfzO3kcjsCpg	Whore	In This Moment	1	0rSdhfeQmYAfzO3kcjsCpg	Blood	2012-08-13	New Hard Rock	0rSdhfeQmYAfzO3kcjsCpg	0.604_0.883	11	-3.821	0R	0.047	0.0254	9.27605271206703	0.0813	0.544	90.001	245533	NA	hard rock	NA
308BpHy6evPQz9hSPpSLNf	Blood	In This Moment	1	308BpHy6evPQz9hSPpSLNf	Blood	2012-08-13	New Hard Rock	308BpHy6evPQz9hSPpSLNf	0.534_0.95	9	-2.712	0	0.161	0.012	1.91e-06	0.413	0.527	140.071	207587	NA	hard rock	NA
2D1O6DE5aJDGHsb0W38EAN	The Unforgiven II	Metallica	7	2D1O6DE5aJDGHsb0W38EAN	Reload	1997-11-18	New Hard Rock	2D1O6DE5aJDGHsb0W38EAN	0.49_0.884	8	-4.533	0	0.0428	0.000514	0.00177	0.27	0.254	132.978	396440	NA	hard rock	NA
1q9ru9Wx2Q9Ez8irkGcyFa	Tired	Stone Sour	56	1q9ru9Wx2Q9Ez8irkGcyFa	House of Gold & Bones, Part 1	2012-10-17	New Hard Rock	1q9ru9Wx2Q9Ez8irkGcyFa	0.312_0.934	3	-3.793	0	0.0683	0.000606	6.76e-05	0.115	0.471	201.991	251840	NA	hard rock	NA
6LEpnhwG1zFp7rmSgzt9qr	Deal with the Devil	Pop Evil	53	6LEpnhwG1zFp7rmSgzt9qr	Onyx	2013-05-14	New Hard Rock	6LEpnhwG1zFp7rmSgzt9qr	0.611_0.981	6	-3.503	1	0.0516	0.000253	9.24079726422206	0.0656	0.522	115.97	201427	NA	hard rock	NA
0AY6XbTfRSk9wpCIQTnwc0	Light Up the Sky	Thousand Foot Krutch	44	0AY6XbTfRSk9wpCIQTnwc0	The End Is Where We Begin	2012-04-17	New Hard Rock	0AY6XbTfRSk9wpCIQTnwc0	0.454_0.945	6	-4.284	0R	0.157	0.000762	0.000162	0.371	0.738	178.13	239627	NA	hard rock	NA
0dnx2LK0rnPTACGzbLc1Jx	Mz. Hyde	Halestorm	49	0dnx2LK0rnPTACGzbLc1Jx	The Strange Case of...	2012-04-03	New Hard Rock	0dnx2LK0rnPTACGzbLc1Jx	0.558_0.929	2	-3.618	1	0.0638	0.00094	0.000248	0.389	0.502	137.868	202307	NA	hard rock	NA
2h1rjzw90ZeMgbzOHJFHao	What If I Was Nothing	All That Remains	0	2h1rjzw90ZeMgbzOHJFHao	A War You Cannot Win	2012-11-06	New Hard Rock	2h1rjzw90ZeMgbzOHJFHao	0.434_0.768	4	-5.824	1	0.0375	0.00632	0	0.0939	0.221	143.993	277360	NA	hard rock	NA
2bcrVoFMJAco4bwKmFFKkm	Love the Way You Hate Me	Like A Storm	0	2bcrVoFMJAco4bwKmFFKkm	Chaos Theory, Pt. 1.	2012-11-05	New Hard Rock	2bcrVoFMJAco4bwKmFFKkm	0.493_0.841	6	-5.131	1	0.0399	0.00187	0.000455	0.079	0.14	159.993	291480	NA	hard rock	NA
4iWYPj04kHXcZK0st5yzZf	Courtesy Call	Thousand Foot Krutch	68	4iWYPj04kHXcZK0st5yzZf	The End Is Where We Begin	2012-04-17	New Hard Rock	4iWYPj04kHXcZK0st5yzZf	0.532_0.633	11	-5.106	0R	0.0682	0.00378	0	0.0804	0.448	164.13	236907	NA	hard rock	NA
2e8r5YIPMCxXVJPPfwaSK8	Use Me	Hinder	45	2e8r5YIPMCxXVJPPfwaSK8	Take It To The Limit	2008-01-01	New Hard Rock	2e8r5YIPMCxXVJPPfwaSK8	0.493_0.979	0	-3.08	1R	0.0722	0.000292	0.00124	0.378	0.435	134.055	229733	NA	hard rock	NA
1ugJHNt9h6R2PSuITjw3aH	Die For You	Otherwise	0	1ugJHNt9h6R2PSuITjw3aH	True Love Never Dies	2012-05-21	New Hard Rock	1ugJHNt9h6R2PSuITjw3aH	0.575_0.96	8	-3.388	1	0.0389	0.00264	4.13399425505195	0.198	0.702	96.016	191787	NA	hard rock	NA
3iGjPHGVRKPgQ6LvSN2zJI	Scars	Papa Roach	52	3iGjPHGVRKPgQ6LvSN2zJI	To Be Loved: The Best Of Papa Roach (Explicit Version)	2010-01-01	New Hard Rock	3iGjPHGVRKPgQ6LvSN2zJI	0.428_0.92	11	-3.852	1	0.054	0.0856	0	0.177	0.453	89.895	208213	NA	hard rock	NA
3R1dKSBSfC1qAunq9qr5nL	Mystify	Saving Abel	19	3R1dKSBSfC1qAunq9qr5nL	Crackin the Safe	2013-08-06	New Hard Rock	3R1dKSBSfC1qAunq9qr5nL	0.469_0.862	10	-4.05	1	0.0478	0.00231	6.53910236319061	0.102	0.253	78.041	218027	NA	hard rock	NA
3siZ8Gr2G9zelmm1NZOmP3	Dead But Rising	Volbeat	49	3siZ8Gr2G9zelmm1NZOmP3	Outlaw Gentlemen & Shady Ladies	2013-01-01	New Hard Rock	3siZ8Gr2G9zelmm1NZOmP3	0.397_0.978	7	-5.565	1	0.0514	4.73e-06	0.591	0.321	0.435	107.703	214560	NA	hard rock	NA
1xBCv8m2xTSIijcgfi2HtF	Gunfight	Sick Puppies	22	1xBCv8m2xTSIijcgfi2HtF	Connect	2013-01-01	New Hard Rock	1xBCv8m2xTSIijcgfi2HtF	0.488_0.815	0	-4.682	1	0.0432	7.99e-05	8.49605356610846	0.0684	0.511	86.499	175693	NA	hard rock	NA
5V2sX7luo5vAsnfp8mBA3m	Torn to Pieces	Pop Evil	59	5V2sX7luo5vAsnfp8mBA3m	Onyx	2013-05-14	New Hard Rock	5V2sX7luo5vAsnfp8mBA3m	0.612_0.654	0	-5.455	1	0.0287	0.0136	1.17947758445516	0.121	0.322	122.101	196253	NA	hard rock	NA
42uM866bNjDQdd9lN9f7IY	Call Me	In This Moment	0	42uM866bNjDQdd9lN9f7IY	Call Me	2009-07-03	New Hard Rock	42uM866bNjDQdd9lN9f7IY	0.426_0.975	0	-1.892	1R	0.095	0.0017	0	0.0891	0.273	142.998	197627	NA	hard rock	NA
1yYLeHIe61GotPPs5Cqu7s	What You Want	Evanescence	0	1yYLeHIe61GotPPs5Cqu7s	Evanescence	3	New Hard Rock	1yYLeHIe61GotPPs5Cqu7s	0.572_0.921	11	-2.623	0	0.0747	0.00615	5.21683308933862	0.228	0.494	121.982	221360	NA	hard rock	NA
3t4ZPAnEu7nkq9yWYPsbb1	Feed The Machine	Red	43	3t4ZPAnEu7nkq9yWYPsbb1	Until We Have Faces	3-02-01	New Hard Rock	3t4ZPAnEu7nkq9yWYPsbb1	0.116_0.948	9	-4.6	1R	0.359	0.00055	0.154	0.469	0.0396	172.052	310920	NA	hard rock	NA
1FgFXxPsmUmiJMoJNi8idR	Take the Bullets Away (feat. Lacey Sturm)	We As Human	47	1FgFXxPsmUmiJMoJNi8idR	We As Human	3-06-21	New Hard Rock	1FgFXxPsmUmiJMoJNi8idR	0.484_0.932	5	-4.454	1	0.0619	0.00249	3.62e-06	0.211	0.346	140.996	211187	NA	hard rock	NA
2YBlMJksqVb0L3HiAV9B5v	The Fire	Rev Theory	33	2YBlMJksqVb0L3HiAV9B5v	Justice	3	New Hard Rock	2YBlMJksqVb0L3HiAV9B5v	0.42_0.89	2	-4.603	0	0.0434	0.000578	5.87e-05	0.254	0.362	140.011	249333	NA	hard rock	NA
0AGJuICX9Uhne0ER96c4Rw	Freak Like Me	Halestorm	44	0AGJuICX9Uhne0ER96c4Rw	The Strange Case of...	2012-04-03	New Hard Rock	0AGJuICX9Uhne0ER96c4Rw	0.524_0.958	2	-3.477	1	0.0566	0.000902	0.000227	0.152	0.427	130	218267	NA	hard rock	NA
5rHyZ8jMmAXw4C8hLww9G8	Try to Fight It	Shallow Side	0	5rHyZ8jMmAXw4C8hLww9G8	Home Today	2012-04-06	New Hard Rock	5rHyZ8jMmAXw4C8hLww9G8	0.431_0.864	6	-4.384	1	0.0348	0.00194	7.45854102389421	0.0259	0.505	178.851	195238	NA	hard rock	NA
2nZ63SBfnreUBTnpe7YJt0	Electric Halo	Kyng	0	2nZ63SBfnreUBTnpe7YJt0	Electric Halo	2014-02-11	New Hard Rock	2nZ63SBfnreUBTnpe7YJt0	0.539_0.858	1	-4.05	0	0.0365	0.000433	1.8e-06	0.102	0.398	107.993	219467	NA	hard rock	NA
6bdt0GYvmh3lCMfZOMswfE	Let the Sparks Fly	Thousand Foot Krutch	53	6bdt0GYvmh3lCMfZOMswfE	The End Is Where We Begin	2012-04-17	New Hard Rock	6bdt0GYvmh3lCMfZOMswfE	0.645_0.859	2	-4.904	1	0.0562	0.000554	0	0.337	0.596	120.063	246760	NA	hard rock	NA
2opyAm6zOyjR0An5LkblfN	Make Me Wanna Die	The Pretty Reckless	52	2opyAm6zOyjR0An5LkblfN	Light Me Up	2010-01-01	New Hard Rock	2opyAm6zOyjR0An5LkblfN	0.495_0.905	8	-3.768	1	0.0653	0.00227	9.3117012838833	0.142	0.215	97.106	235653	NA	hard rock	NA
5zsgyaahJyDW91qyvzSG3Y	Guilty All the Same (feat. Rakim)	Linkin Park	34	5zsgyaahJyDW91qyvzSG3Y	Guilty All the Same (feat. Rakim)	2014-03-07	New Hard Rock	5zsgyaahJyDW91qyvzSG3Y	0.566_0.969	2	-3.369	0	0.046	0.0287	0.000442	0.281	0.641	100.012	355120	NA	hard rock	NA
0MKH69gX6NZWTorqpAhbox	Criminal	Framing Hanley	18	0MKH69gX6NZWTorqpAhbox	Criminal	2014-03-18	New Hard Rock	0MKH69gX6NZWTorqpAhbox	0.503_0.847	6	-3.841	1	0.05	0.00126	8.53190144556575	0.119	0.306	163.973	219280	NA	hard rock	NA
411GxeLBfejBTzT1WBXSgn	Break Down The Walls	Asking Alexandria	44	411GxeLBfejBTzT1WBXSgn	From Death To Destiny	2013-08-06	New Hard Rock	411GxeLBfejBTzT1WBXSgn	0.469_0.916	10	-4.163	0	0.0547	5.43e-05	0	0.433	0.287	144.004	211439	NA	hard rock	NA
4ixhOZtG2MHMB5eKDM0gCg	Room To Breathe	You Me At Six	0	4ixhOZtG2MHMB5eKDM0gCg	Cavalier Youth	2014-01-01	New Hard Rock	4ixhOZtG2MHMB5eKDM0gCg	0.431_0.935	4	-3.416	1R	0.0522	8.07e-05	0.000102	0.179	0.279	143.025	239027	NA	hard rock	NA
2H3RItApoG6UTTbPZuul5r	The Last One Alive	Demon Hunter	14	2H3RItApoG6UTTbPZuul5r	The Last One Alive	2014-04-08	New Hard Rock	2H3RItApoG6UTTbPZuul5r	0.45_0.906	6	-3.929	0	0.0439	3.67e-05	0.283	0.35	0.305	105.028	265000	NA	hard rock	NA
60OKW0mZiPFHVpHl3eHueg	Fix Me	10 Years	58	60OKW0mZiPFHVpHl3eHueg	Feeding The Wolves (Deluxe Version)	2010-01-01	New Hard Rock	60OKW0mZiPFHVpHl3eHueg	0.448_0.84	1	-3.938	0	0.0361	0.0012	0	0.0883	0.235	157.985	215840	NA	hard rock	NA
20zGk7N5dJOBpYkkpMFYTE	Last Man Standing	Pop Evil	40	20zGk7N5dJOBpYkkpMFYTE	War Of Angels	3-07-05	New Hard Rock	20zGk7N5dJOBpYkkpMFYTE	0.611_0.972	5	-3.438	0	0.11	0.000105	0.000838	0.0297	0.493	120.085	203640	NA	hard rock	NA
5oMBsH6iijc4NjnkoHNmTL	Dangerous (Feat. Howard Jones)	Within Temptation	0	5oMBsH6iijc4NjnkoHNmTL	Hydra	2014-02-04	New Hard Rock	5oMBsH6iijc4NjnkoHNmTL	0.499_0.925	7	-4.773	0	0.0613	0.000264	0.000118	0.0978	0.194	127.994	293236	NA	hard rock	NA
084ILpH20VSBeamcU7mM4K	Drown	Theory of a Deadman	26	084ILpH20VSBeamcU7mM4K	Drown	2014-04-22	New Hard Rock	084ILpH20VSBeamcU7mM4K	0.476_0.936	0	-4.906	0	0.0645	2.57e-05	0.000729	0.255	0.385	141.959	221747	NA	hard rock	NA
7kaVhqJkTwXOr2IEOv6vSz	World On Fire	Slash	20	7kaVhqJkTwXOr2IEOv6vSz	World On Fire	2014-06-13	New Hard Rock	7kaVhqJkTwXOr2IEOv6vSz	0.442_0.976	1	-3.064	1R	0.0837	3.65e-05	1.19639404583722	0.378	0.516	174.047	271031	NA	hard rock	NA
7u57tu5WIpn9YCp6AMBzuG	Hey Kid	Bad Seed Rising	23	7u57tu5WIpn9YCp6AMBzuG	Charm City	2014-04-15	New Hard Rock	7u57tu5WIpn9YCp6AMBzuG	0.506_0.966	4	-4.162	1	0.0609	0.000692	0.00015	0.369	0.397	117.006	210827	NA	hard rock	NA
2uU3O5BpNnOAN7RIvsPT41	Say It	Evans Blue	0	2uU3O5BpNnOAN7RIvsPT41	evans|blue	2010-07-27	New Hard Rock	2uU3O5BpNnOAN7RIvsPT41	0.502_0.928	5	-3.158	0	0.0457	0.0437	0	0.204	0.465	91.01	193720	NA	hard rock	NA
7cDcYIYKD6Y3CzB57JwR9T	Skeletons	Heartist	21	7cDcYIYKD6Y3CzB57JwR9T	Skeletons	2014-04-29	New Hard Rock	7cDcYIYKD6Y3CzB57JwR9T	0.28_0.868	4	-5.065	0	0.0399	6.87e-06	0.00372	0.164	0.174	174.821	213787	NA	hard rock	NA
3K32pMnJSoDSgEex4zrzfP	For Life (feat. Clint Lowery)	3 Years Hollow	33	3K32pMnJSoDSgEex4zrzfP	The Cracks	2014-02-10	New Hard Rock	3K32pMnJSoDSgEex4zrzfP	0.263_0.933	7	-4.468	1	0.143	1.44e-05	4.70524937766604	0.0982	0.429	133.991	204907	NA	hard rock	NA
1LJH0nZbVzhekkdg59Za9J	Set Me on Fire	Flyleaf	0	1LJH0nZbVzhekkdg59Za9J	Set Me on Fire	2014-07-15	New Hard Rock	1LJH0nZbVzhekkdg59Za9J	0.335_0.912	4	-3.285	0	0.172	0.0777	0	0.128	0.498	190.018	219680	NA	hard rock	NA
1UjyF6okUHhnVxaLV8ojsA	Am I Wrong (feat. ScHoolboy Q)	Anderson .Paak	60	1UjyF6okUHhnVxaLV8ojsA	Malibu	2016-01-15	Groovy // Funky // Neo-Soul	1UjyF6okUHhnVxaLV8ojsA	0.729_0.799	11	-7.378	0	0.0779	0.0588	0.00218	0.0948	0.532	115.04	253520	NA	NA	neo soul
1Z5B5x1vsgwmR6M4B8ndwU	Palm Trees - Motez Remix	GoldLink	38	1Z5B5x1vsgwmR6M4B8ndwU	And After That, We Didnt Talk - The Remixes	2016-06-10	Groovy // Funky // Neo-Soul	1Z5B5x1vsgwmR6M4B8ndwU	0.832_0.67	2	-7.407	1	0.0666	0.0132	0.00872	0.28	0.449	113.007	277896	NA	NA	neo soul
0EM0yABJzbFOvZQkfvuvCy	TOGETHER	KAYTRANADA	58	0EM0yABJzbFOvZQkfvuvCy	99.9%	2016-05-06	Groovy // Funky // Neo-Soul	0EM0yABJzbFOvZQkfvuvCy	0.825_0.694	1	-7.604	1	0.177	0.0247	0.0124	0.356	0.809	112.017	197240	NA	NA	neo soul
68C7eNW6Mi1833mjPWlibs	Disconnected	Thilo	28	68C7eNW6Mi1833mjPWlibs	Disconnected	2019-05-17	Groovy // Funky // Neo-Soul	68C7eNW6Mi1833mjPWlibs	0.78_0.496	3	-8.214	1	0.0814	0.581	1.54e-06	0.945	0.545	93.088	246452	NA	NA	neo soul
3hqwWUExarTAm9v1Nei0uU	Loudmouth	Cailin Russo	37	3hqwWUExarTAm9v1Nei0uU	House with a Pool	2018-07-13	Groovy // Funky // Neo-Soul	3hqwWUExarTAm9v1Nei0uU	0.68_0.706	0	-5.649	1	0.0581	0.0104	8.39699429499451	0.586	0.703	101.03	242200	NA	NA	neo soul
3onyYH4No2rAdchHOy9KXY	Two of Us	Pat Clifton	10	3onyYH4No2rAdchHOy9KXY	Equinox	2018-03-30	Groovy // Funky // Neo-Soul	3onyYH4No2rAdchHOy9KXY	0.763_0.647	6	-8.644	0	0.369	0.349	0	0.689	0.561	90.925	181978	NA	NA	neo soul
0ocEoJywYw7g0GKXd4qqCr	I Wanna	Con Brio	5	0ocEoJywYw7g0GKXd4qqCr	I Wanna	2018-05-25	Groovy // Funky // Neo-Soul	0ocEoJywYw7g0GKXd4qqCr	0.675_0.748	5	-6.76	0	0.0327	0.00962	0	0.206	0.478	114.925	220400	NA	NA	neo soul
