track_id	ZZtrack_name89	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	pop	rap	rock	r&b	edm
08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	83	08bNPGLD8AhKpnnERrAc6G	FRIENDS	2018-02-09	Hip pop	08bNPGLD8AhKpnnERrAc6G	0.626_0.88	9	-2.384	0	0.0504	0.205	0	0.128	0.534	95.079	202621	NA	NA	NA	hip pop	NA
4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	83	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	2018-09-28	Hip pop	4w8niZpiMy6qz1mntFA5uM	0.842_0.801	8	-4.167	0A	0.228	0.157	4.82e-06	0.0642	0.617	95.881	212500	NA	NA	NA	hip pop	NA
79esEXlqqmq0GPz0xQSZTV	Lost In Japan	Shawn Mendes	79	79esEXlqqmq0GPz0xQSZTV	Shawn Mendes	2018-05-25	Hip pop	79esEXlqqmq0GPz0xQSZTV	0.713_0.738	10	-6.784	1	0.374	0.255	5.98708941917866	0.106	0.425	105.027	201200	NA	NA	NA	hip pop	NA
2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	83	2RSHsoi04658QL5xgQVov3	Origins (Deluxe)	2018-11-09	Hip pop	2RSHsoi04658QL5xgQVov3	0.383_0.637	3	-6.993	1	0.0703	0.0722	0	0.368	0.0827	177.913	260773	NA	NA	NA	hip pop	NA
5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	81	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	2018-09-06	Hip pop	5N4erncE7kuUccm7zEmwzk	0.588_0.67	0	-6.439	1	0.0473	0.0104	3.33e-06	0.338	0.505	118.159	238173	NA	NA	NA	hip pop	NA
4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	81	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	2018-08-02	Hip pop	4VUwkH455At9kENOfzTqmF	0.638_0.717	2	-4.722	1A	0.0337	0.346	0	0.105	0.249	100.027	180000	NA	NA	NA	hip pop	NA
3oDkdAySo1VQQG0ptV7uwa	Lean Wit Me	Juice WRLD	83	3oDkdAySo1VQQG0ptV7uwa	Goodbye & Good Riddance	2018-12-10	Hip pop	3oDkdAySo1VQQG0ptV7uwa	0.665_0.651	1	-5.515	1	0.156	0.0414	0	0.0896	0.237	163.935	175755	NA	NA	NA	hip pop	NA
6Gy7rXB6Ku5vIWC7WGWsl3	KIKA	6ix9ine	18	6Gy7rXB6Ku5vIWC7WGWsl3	DUMMY BOY	2018-11-27	Hip pop	6Gy7rXB6Ku5vIWC7WGWsl3	0.745_0.715	1	-3.368	0	0.245	0.128	0	0.182	0.342	94.513	136032	NA	NA	NA	hip pop	NA
2LKlHBPHxLG5ArAXfF148n	Lemon - Edit	N.E.R.D	58	2LKlHBPHxLG5ArAXfF148n	Lemon (Edit)	3000-12-06	Hip pop	2LKlHBPHxLG5ArAXfF148n	0.805_0.71	1	-6.642	1	0.309	0.000881	2.64e-05	0.358	0.147	190.044	146907	NA	NA	NA	hip pop	NA
5ubwXXOsH9bUhZsQ0Cybha	Level Up	Ciara	68	5ubwXXOsH9bUhZsQ0Cybha	Level Up	2018-07-18	Hip pop	5ubwXXOsH9bUhZsQ0Cybha	0.746_0.825	1	-4.666	1	0.169	0.0142	0.0107	0.121	0.584	152.914	204150	NA	NA	NA	hip pop	NA
5Xn4IyTtW6FUGIUyWjbUHG	Goodbye (feat. Nicki Minaj & Willy William)	Jason Derulo	71	5Xn4IyTtW6FUGIUyWjbUHG	Goodbye (feat. Nicki Minaj & Willy William)	2018-08-24	Hip pop	5Xn4IyTtW6FUGIUyWjbUHG	0.643_0.904	0	-3.694	1	0.0739	0.0776	0	0.189	0.481	103.028	195419	NA	NA	NA	hip pop	NA
2robgg0p9YjF9mc8NzhOSp	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	0	2robgg0p9YjF9mc8NzhOSp	FEFE (feat. Nicki Minaj & Murda Beatz)	2018-07-22	Hip pop	2robgg0p9YjF9mc8NzhOSp	0.931_0.387	1	-9.127	1A	0.412	0.088	0	0.136	0.376	125.978	179405	NA	NA	NA	hip pop	NA
0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	84	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	2018-07-12	Hip pop	0d2iYfpKoM0QCKvcLCkBao	0.56_0.68	6	-7.648	0	0.321	0.555	0	0.116	0.319	89.391	173800	NA	NA	NA	hip pop	NA
0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	78	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	2018-09-14	Hip pop	0QIjsbm2fh1cJ45XO9eGqq	0.8_0.578	4	-5.144	0	0.0485	0.00381	0	0.359	0.367	143.01	204665	NA	NA	NA	hip pop	NA
32iYwQ4OYiurnGnOfJ1aEh	Lucid Dreams	Juice WRLD	5	32iYwQ4OYiurnGnOfJ1aEh	Lucid Dreams	2018-05-04	Hip pop	32iYwQ4OYiurnGnOfJ1aEh	0.437_0.481	11	-9.681	0	0.237	0.377	0	0.33	0.216	83.606	239947	NA	NA	NA	hip pop	NA
5DfWF0jqMgZDCiu9zJENTA	Ring (feat. Kehlani)	Cardi B	71	5DfWF0jqMgZDCiu9zJENTA	Invasion of Privacy	2018-04-06	Hip pop	5DfWF0jqMgZDCiu9zJENTA	0.767_0.543	1	-7.881	0	0.103	0.049	0	0.115	0.485	106.029	177140	NA	NA	NA	hip pop	NA
1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	84	1rfofaqEpACxVEHIZBJe6W	Camila	2018-01-12	Hip pop	1rfofaqEpACxVEHIZBJe6W	0.765_0.523	2	-4.333	1	0.03	0.184	3.56e-05	0.132	0.394	104.988	217307	NA	NA	NA	hip pop	NA
65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	9	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	2018-02-23	Hip pop	65NwOZqoXny4JxqAPlfxRF	0.74_0.558	8	-8.115	1	0.102	0.566	0	0.112	0.421	140.057	220880	NA	NA	NA	hip pop	NA
3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	87	3ee8Jmje8o58CHK66QrVC2	?	2018-03-16	Hip pop	3ee8Jmje8o58CHK66QrVC2	0.74_0.613	8	-4.88	1	0.145	0.258	0.00372	0.123	0.473	75.023	166606	NA	NA	NA	hip pop	NA
4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	77	4dVpf9jZjcORqGTLUaeYj9	Still Striving	3000-08-18	Hip pop	4dVpf9jZjcORqGTLUaeYj9	0.797_0.844	11	-5.482	1	0.275	0.0651	0	0.087	0.52	170.142	173600	NA	NA	NA	hip pop	NA
6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	79	6HZILIRieu8S0iqY8kIKhj	DAMN.	3000-04-14	Hip pop	6HZILIRieu8S0iqY8kIKhj	0.638_0.523	1	-6.664	1	0.357	0.00454	0	0.0842	0.422	139.913	185947	NA	NA	NA	hip pop	NA
5hTpBe8h35rJ67eAWHQsJx	Caroline	Amine	77	5hTpBe8h35rJ67eAWHQsJx	Good For You	3000-07-28	Hip pop	5hTpBe8h35rJ67eAWHQsJx	0.941_0.335	5	-10.179	0	0.505	0.17	0	0.262	0.707	120.041	209640	NA	NA	NA	hip pop	NA
1f5cbQtDrykjarZVrShaDI	Drowning (feat. Kodak Black)	A Boogie Wit da Hoodie	78	1f5cbQtDrykjarZVrShaDI	The Bigger Artist	3000-09-29	Hip pop	1f5cbQtDrykjarZVrShaDI	0.839_0.81	5	-5.274	0	0.0568	0.501	0	0.117	0.814	129.014	209269	NA	NA	NA	hip pop	NA
4PzovBqgnSHKd8opsP7IVM	Everyday We Lit (feat. PnB Rock)	YFN Lucci	66	4PzovBqgnSHKd8opsP7IVM	Long Live Nut	3000-03-03	Hip pop	4PzovBqgnSHKd8opsP7IVM	0.758_0.646	7	-4.701	1A	0.112	0.128	0	0.0778	0.589	155.955	197171	NA	NA	NA	hip pop	NA
4bFmYoDdKT3HqSroMmRbGV	Photograph - Felix Jaehn Remix	Ed Sheeran	53	4bFmYoDdKT3HqSroMmRbGV	Photograph (Felix Jaehn Remix)	2015-06-18	EDM - pop remixes	4bFmYoDdKT3HqSroMmRbGV	0.726_0.697	4	-6.257	1	0.0404	0.0997	0.00733	0.0823	0.54	120.004	202586	NA	NA	NA	NA	pop edm
4ReKC7WcYUHpPtXLqC7u0F	I Really Like You - Blasterjaxx Remix	Carly Rae Jepsen	0	4ReKC7WcYUHpPtXLqC7u0F	I Really Like You (Remixes)	2015-04-24	EDM - pop remixes	4ReKC7WcYUHpPtXLqC7u0F	0.606_0.773	2	-6.665	0	0.0397	0.0415	0.000714	0.0968	0.529	128.007	215626	NA	NA	NA	NA	pop edm
4OgmLJAMPDrT3Tc52iaw7Q	Higher Place - Bassjackers Remix	Dimitri Vegas & Like Mike	18	4OgmLJAMPDrT3Tc52iaw7Q	Higher Place (Remixes)	2015-08-28	EDM - pop remixes	4OgmLJAMPDrT3Tc52iaw7Q	0.677_0.696	4	-3.513	0	0.173	0.00435	0.233	0.402	0.2	128	288765	NA	NA	NA	NA	pop edm
7vfWgVGiLgnGbInU5lvSQg	I Took A Pill In Ibiza - Seeb Remix	Mike Posner	17	7vfWgVGiLgnGbInU5lvSQg	I Took A Pill In Ibiza (Seeb Remix)	2015-07-24	EDM - pop remixes	7vfWgVGiLgnGbInU5lvSQg	0.673_0.79	7	-4.663	0	0.0893	0.037	2.44128530162852	0.0875	0.705	102.013	199227	NA	NA	NA	NA	pop edm
6kugAiBi0pt4KmV2ny636K	Player - Jai Wolf Remix	Tinashe	25	6kugAiBi0pt4KmV2ny636K	Player (Remixes)	2016-02-05	EDM - pop remixes	6kugAiBi0pt4KmV2ny636K	0.582_0.872	4	-0.936	0	0.0462	0.0654	0.000182	0.0436	0.196	106.038	247925	NA	NA	NA	NA	pop edm
0pjMTISKHTJkogN1BPZxaC	Paradise - Tiesto Remix	Coldplay	48	0pjMTISKHTJkogN1BPZxaC	Princess of China	2012-06-01	EDM - pop remixes	0pjMTISKHTJkogN1BPZxaC	0.637_0.736	2	-6.003	0	0.0404	0.0123	0.14	0.0798	0.643	130.015	286347	NA	NA	NA	NA	pop edm
1qoHlIpgGxtmYsYdyiySiL	Often - Kygo Remix	The Weeknd	7	1qoHlIpgGxtmYsYdyiySiL	Often (Kygo Remix)	2015-04-07	EDM - pop remixes	1qoHlIpgGxtmYsYdyiySiL	0.582_0.498	7	-9.906	0	0.0455	0.12	0	0.385	0.426	80.028	234400	NA	NA	NA	NA	pop edm
6roEbeXiBuGiZsGEGwmQmr	Waves feat. Chris Brown & T.I - Robin Schulz Remix	Mr. Probz	48	6roEbeXiBuGiZsGEGwmQmr	Waves [feat. Chris Brown & T.I. (Robin Schulz Remix)]	2014-11-13	EDM - pop remixes	6roEbeXiBuGiZsGEGwmQmr	0.775_0.476	1	-9.459	1	0.0311	0.0123	9.46766133443452	0.156	0.423	119.99	190846	NA	NA	NA	NA	pop edm
1KWrQXjHUvVUwjTypwDD2S	Damn Daniel - Radio Mix	Bombs Away	39	1KWrQXjHUvVUwjTypwDD2S	Damn Daniel (Bombs Away Remix)	2016-03-04	EDM - pop remixes	1KWrQXjHUvVUwjTypwDD2S	0.71_0.964	1	-1.257	0	0.0502	0.0314	0.0145	0.294	0.72	128.068	163000	NA	NA	NA	NA	pop edm
02DoXNeIVYvONhTk1fGQrz	Nothing Really Matters - Afrojack Remix	Mr. Probz	52	02DoXNeIVYvONhTk1fGQrz	Nothing Really Matters (Afrojack Remix)	2015-02-20	EDM - pop remixes	02DoXNeIVYvONhTk1fGQrz	0.656_0.752	4	-5.622	1	0.0378	0.354	1.1e-05	0.0707	0.477	128.029	199247	NA	NA	NA	NA	pop edm
1VynpqrTbP74RZVIFeKFcJ	Hands To Myself - Fareoh Remix	Selena Gomez	0	1VynpqrTbP74RZVIFeKFcJ	Hands To Myself (Remixes)	2016-03-04	EDM - pop remixes	1VynpqrTbP74RZVIFeKFcJ	0.702_0.736	8	-3.937	1A	0.0338	0.000645	0.0299	0.263	0.0851	111.013	181093	NA	NA	NA	NA	pop edm
6UYLBu0R2EIMPdGlT7bv28	Heroes (we could be) - Jai Wolf Remix	Alesso	0	6UYLBu0R2EIMPdGlT7bv28	Heroes (we could be) [The Remixes]	2014-12-08	EDM - pop remixes	6UYLBu0R2EIMPdGlT7bv28	0.629_0.883	9	-2.573	0	0.0415	0.331	3.18e-05	0.0922	0.23	140.044	205720	NA	NA	NA	NA	pop edm
3Ibuw6J8n0axsBfX8zMqSr	Are You with Me - Dash Berlin Radio Edit	Lost Frequencies	37	3Ibuw6J8n0axsBfX8zMqSr	Are You With Me (Dash Berlin Radio Edit)	2015-05-15	EDM - pop remixes	3Ibuw6J8n0axsBfX8zMqSr	0.532_0.757	8	-3.056	1	0.0545	0.229	0	0.187	0.638	128.053	168095	NA	NA	NA	NA	pop edm
7mQKKSqxpQD11s4Tf0tIhK	Circus - Diplo Circus Remix	Britney Spears	31	7mQKKSqxpQD11s4Tf0tIhK	Circus - Remix EP	2009-02-20	EDM - pop remixes	7mQKKSqxpQD11s4Tf0tIhK	0.826_0.693	11	-5.947	0	0.161	0.0307	0.272	0.0891	0.451	125.009	265187	NA	NA	NA	NA	pop edm
5vDl10sh5HSvwVFenagOV1	The Illest - Kronic Remix	Far East Movement	0	5vDl10sh5HSvwVFenagOV1	The Illest (Remixes)	2014-01-01	EDM - pop remixes	5vDl10sh5HSvwVFenagOV1	0.78_0.876	0	-3.398	1	0.0399	0.00391	2.36978008497972	0.0746	0.289	130.037	282013	NA	NA	NA	NA	pop edm
73TU1voolT9RHWGLOHyM0J	Titanium (feat. Sia) - Alesso Remix	David Guetta	46	73TU1voolT9RHWGLOHyM0J	Titanium (feat. Sia)	2011-12-09	EDM - pop remixes	73TU1voolT9RHWGLOHyM0J	0.696_0.652	0	-6.826	0	0.0461	0.00326	8.42854710742831	0.0894	0.13	125.981	403810	NA	NA	NA	NA	pop edm
7mc4No8g5eoAk7uuloLEgs	La La La - Kaos Remix	Naughty Boy	35	7mc4No8g5eoAk7uuloLEgs	La La La	2013-01-01	EDM - pop remixes	7mc4No8g5eoAk7uuloLEgs	0.599_0.814	6	-3.653	0A	0.0829	0.118	0.00541	0.194	0.665	145.054	234653	NA	NA	NA	NA	pop edm
5FRCYQCnVQaxGdbOyjMwGy	LIKE I WOULD - The White Panda Remix	ZAYN	30	5FRCYQCnVQaxGdbOyjMwGy	LIKE I WOULD (The White Panda Remix)	2016-05-13	EDM - pop remixes	5FRCYQCnVQaxGdbOyjMwGy	0.631_0.773	10	-4.623	0	0.0405	0.358	0	0.108	0.603	121.836	198074	NA	NA	NA	NA	pop edm
7aLWpKQuCPpoI6Or8WJnzd	Get Closer	Clairmont	0	7aLWpKQuCPpoI6Or8WJnzd	Get Closer	2016-06-13	EDM - pop remixes	7aLWpKQuCPpoI6Or8WJnzd	0.473_0.553	0	-11.759	1	0.337	0.193	0.22	0.327	0.421	123.532	193770	NA	NA	NA	NA	pop edm
4Sdp10fc5XgHxL1VaiMVYN	Inside Out - DubVision Remix	The Chainsmokers	35	4Sdp10fc5XgHxL1VaiMVYN	Inside Out (DubVision Remix)	2016-07-15	EDM - pop remixes	4Sdp10fc5XgHxL1VaiMVYN	0.719_0.799	10	-4.805	1	0.0551	0.0186	3.94e-05	0.29	0.266	125.993	299547	NA	NA	NA	NA	pop edm
3movM7HeDSPPURaOARtqhl	Perfect Strangers - Pedro Carrilho Remix	Jonas Blue	0	3movM7HeDSPPURaOARtqhl	Perfect Strangers (Remixes)	2016-07-22	EDM - pop remixes	3movM7HeDSPPURaOARtqhl	0.694_0.816	10	-5.124	0	0.0374	0.0387	6.31e-06	0.287	0.544	126.025	274336	NA	NA	NA	NA	pop edm
1HR4WnFOfmKR0Xk5bT3vGM	Shouldve Been Us - Lost Kings Remix	Tori Kelly	0	1HR4WnFOfmKR0Xk5bT3vGM	Shouldve Been Us (Remixes)	2015-10-16	EDM - pop remixes	1HR4WnFOfmKR0Xk5bT3vGM	0.712_0.902	6	-2.909	0	0.0487	0.357	4.54953658529557	0.244	0.854	110.031	193760	NA	NA	NA	NA	pop edm
3cg2Hduob1KxRe4N56rhuc	Young And Beautiful [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix Radio Edit	Lana Del Rey	36	3cg2Hduob1KxRe4N56rhuc	Young And Beautiful [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix Radio Edit)	2013-10-29	EDM - pop remixes	3cg2Hduob1KxRe4N56rhuc	0.551_0.874	11	-4.559	0	0.0496	0.0427	0.00129	0.396	0.421	125.985	227115	NA	NA	NA	NA	pop edm
7Drho95MhTBx5JRbk7ykVs	California King Bed - Bassjackers Radio	Rihanna	0	7Drho95MhTBx5JRbk7ykVs	California King Bed (Remixes)	2011-07-15	EDM - pop remixes	7Drho95MhTBx5JRbk7ykVs	0.589_0.821	7	-3.385	1	0.0413	0.000318	8.46845358978026	0.39	0.159	127.986	199053	NA	NA	NA	NA	pop edm
4JAy3D5VimWbHJ7tBQEUQU	Cold Water (feat. Justin Bieber & MO) - Lost Frequencies Remix	Major Lazer	30	4JAy3D5VimWbHJ7tBQEUQU	Cold Water (feat. Justin Bieber & MO) [Remixes]	2016-09-09	EDM - pop remixes	4JAy3D5VimWbHJ7tBQEUQU	0.709_0.542	2	-9.056	1	0.0381	0.184	5e-04	0.0852	0.474	114.955	236304	NA	NA	NA	NA	pop edm
6ednU64Ls0iVT97s2fbNB1	Superlove - FTampa Remix	Tinashe	20	6ednU64Ls0iVT97s2fbNB1	Superlove (The Remixes)	2016-09-09	EDM - pop remixes	6ednU64Ls0iVT97s2fbNB1	0.545_0.784	5	-5.407	0	0.0391	0.154	0	0.273	0.641	139.97	178367	NA	NA	NA	NA	pop edm
0PwPkm93L2dbWWmboTVwpq	Treat You Better - Ashworth Remix	Shawn Mendes	2	0PwPkm93L2dbWWmboTVwpq	Treat You Better (Ashworth Remix)	2016-08-16	EDM - pop remixes	0PwPkm93L2dbWWmboTVwpq	0.704_0.627	1	-6.724	1	0.0586	0.201	0	0.102	0.601	92.919	232667	NA	NA	NA	NA	pop edm
6L778PA16SuyYvFhqnMndY	Starboy - Kygo Remix	The Weeknd	5	6L778PA16SuyYvFhqnMndY	Starboy (Kygo Remix)	2016-11-11	EDM - pop remixes	6L778PA16SuyYvFhqnMndY	0.751_0.623	9	-7.215	0	0.0939	0.209	0	0.168	0.383	93.01	244720	NA	NA	NA	NA	pop edm
4fNDcRXLM39qJRgwVjtI3y	Let Me Love You - Marshmello Remix	DJ Snake	0	4fNDcRXLM39qJRgwVjtI3y	Let Me Love You (Marshmello Remix)	2016-12-02	EDM - pop remixes	4fNDcRXLM39qJRgwVjtI3y	0.66_0.828	8	-3.139	1	0.039	0.0184	0	0.117	0.23	119.999	180013	NA	NA	NA	NA	pop edm
7ldlgbsVshuUnFWyimgBxn	Paris - VINAI Remix	The Chainsmokers	40	7ldlgbsVshuUnFWyimgBxn	Paris (Remixes)	3000-02-17	EDM - pop remixes	7ldlgbsVshuUnFWyimgBxn	0.532_0.822	2	-3.309	1	0.0432	0.0648	0	0.356	0.335	99.962	218787	NA	NA	NA	NA	pop edm
0gahmokctHhYjyR3ZUGr7L	Final Song - Diplo & Jauz Remix	MO	49	0gahmokctHhYjyR3ZUGr7L	Final Song (Diplo & Jauz Remix)	2016-12-30	EDM - pop remixes	0gahmokctHhYjyR3ZUGr7L	0.687_0.843	9	-2.974	1	0.0312	0.208	0.000917	0.0751	0.344	126.012	190480	NA	NA	NA	NA	pop edm
09yLdUZdymzX8iocIUxem5	Side To Side - Slushii Remix	Ariana Grande	0	09yLdUZdymzX8iocIUxem5	Side To Side (Remixes)	3000-02-03	EDM - pop remixes	09yLdUZdymzX8iocIUxem5	0.554_0.867	6	-2.79	0	0.053	0.095	9.33534055184573	0.102	0.418	150.066	202440	NA	NA	NA	NA	pop edm
1YXsDvZqz5dGdC1cngX0Nf	Let Me Love You - Zedd Remix	DJ Snake	0	1YXsDvZqz5dGdC1cngX0Nf	Let Me Love You (Zedd Remix)	2016-12-16	EDM - pop remixes	1YXsDvZqz5dGdC1cngX0Nf	0.712_0.857	10	-4.281	0	0.0508	0.00938	0.00815	0.0828	0.217	117.044	206653	NA	NA	NA	NA	pop edm
7GwoaOQk3fKpqf28Fl2ptZ	Light - Grant Remix	San Holo	0	7GwoaOQk3fKpqf28Fl2ptZ	Light (Remixes)	3000-01-27	EDM - pop remixes	7GwoaOQk3fKpqf28Fl2ptZ	0.475_0.967	1	-3.153	1	0.123	0.024	7.22e-05	0.172	0.27	169.939	195536	NA	NA	NA	NA	pop edm
0GGVNLSXv3uaN0GrXvDsOC	Shed a Light - Acoustic Version	Robin Schulz	44	0GGVNLSXv3uaN0GrXvDsOC	Shed A Light (The Remixes Part 2)	3000-02-24	EDM - pop remixes	0GGVNLSXv3uaN0GrXvDsOC	0.543_0.601	8	-8.434	1	0.0415	0.291	0	0.0695	0.486	121.763	199120	NA	NA	NA	NA	pop edm
2wINoRCKEZtA4CuLLwP86J	Colors - Audien Remix	Halsey	2	2wINoRCKEZtA4CuLLwP86J	Complementary Colors	2016-04-22	EDM - pop remixes	2wINoRCKEZtA4CuLLwP86J	0.654_0.887	1	-1.998	1	0.115	0.0588	0.000103	0.0849	0.691	134.998	270222	NA	NA	NA	NA	pop edm
0BLR0gzwIbPJlI5y2BUGYZ	Ghost - Lost Kings Remix	Halsey	1	0BLR0gzwIbPJlI5y2BUGYZ	Room 93: The Remixes	2015-03-03	EDM - pop remixes	0BLR0gzwIbPJlI5y2BUGYZ	0.701_0.852	0	-4.908	1	0.0339	0.423	0.00474	0.202	0.433	104.988	189267	NA	NA	NA	NA	pop edm
1W7ZNYKcYjacT95mAVR6cS	Cheap Thrills Remix	Sia	25	1W7ZNYKcYjacT95mAVR6cS	Cheap Thrills Remix	2016-06-17	EDM - pop remixes	1W7ZNYKcYjacT95mAVR6cS	0.534_0.749	6	-5.562	0	0.0749	0.0776	1.47e-06	0.0906	0.671	179.975	212160	NA	NA	NA	NA	pop edm
6nBISCOZVQXAWdFIek2QXS	Stranger - Blanke Remix	Peking Duk	23	6nBISCOZVQXAWdFIek2QXS	Stranger (Remixes - Pt. 1)	3000-01-20	EDM - pop remixes	6nBISCOZVQXAWdFIek2QXS	0.616_0.863	1	-6.17	0A	0.0989	0.0667	0.00118	0.784	0.131	105.007	263024	NA	NA	NA	NA	pop edm
7wzEks2i4wsVNYKlzIU9LO	By Your Side - Two Can Remix	Jonas Blue	0	7wzEks2i4wsVNYKlzIU9LO	By Your Side (Remixes)	2016-12-16	EDM - pop remixes	7wzEks2i4wsVNYKlzIU9LO	0.566_0.889	9	-3.227	0	0.0266	0.0326	0	0.411	0.499	116.994	213171	NA	NA	NA	NA	pop edm
54CO2VulHs86lUBCnuuGZc	False Alarm - Justice Skolnik Remix	Matoma	29	54CO2VulHs86lUBCnuuGZc	False Alarm (Remixes Vol. II)	2016-10-07	EDM - pop remixes	54CO2VulHs86lUBCnuuGZc	0.72_0.56	8	-8.928	1	0.0527	0.00781	4.44e-06	0.0744	0.324	103.067	244806	NA	NA	NA	NA	pop edm
38Iwduov8CqeckUz1oKmyC	Fast Car - Club Mix	Jonas Blue	37	38Iwduov8CqeckUz1oKmyC	Fast Car (Remixes)	2016-01-31	EDM - pop remixes	38Iwduov8CqeckUz1oKmyC	0.861_0.788	9	-6.257	1	0.182	0.00678	0.0344	0.0507	0.748	124.059	330968	NA	NA	NA	NA	pop edm
0IeFn6mSeSiXvB2dGgpdEI	Something About You - Odesza Remix	Hayden James	51	0IeFn6mSeSiXvB2dGgpdEI	Something About You (The Remixes)	2015-08-21	EDM - pop remixes	0IeFn6mSeSiXvB2dGgpdEI	0.705_0.674	11	-8.432	0	0.04	0.0184	0.0149	0.137	0.103	105	341802	NA	NA	NA	NA	pop edm
3TBKXtDKPVlL9dN6Am297J	Feather	Lost Kings	53	3TBKXtDKPVlL9dN6Am297J	Feather	2019-10-24	EDM Trap	3TBKXtDKPVlL9dN6Am297J	0.756_0.629	2	-6.604	1	0.0393	0.305	1.86e-05	0.135	0.433	141.003	211320	NA	NA	NA	NA	pop edm
1XKqmq1elUrfRKvnhfD3jD	Could It Be	CALVIN	40	1XKqmq1elUrfRKvnhfD3jD	Could It Be	2019-10-18	EDM Trap	1XKqmq1elUrfRKvnhfD3jD	0.636_0.681	9	-5.676	0	0.0351	0.0621	0	0.138	0.63	119.945	208930	NA	NA	NA	NA	pop edm
3k3j3rMaE8Z5UHqhva45rl	Buckle Up	Klave	28	3k3j3rMaE8Z5UHqhva45rl	Buckle Up	2019-09-06	EDM Trap	3k3j3rMaE8Z5UHqhva45rl	0.645_0.824	1	-5.613	1	0.112	0.116	0	0.126	0.284	165	157462	NA	NA	NA	NA	pop edm
0Ud2tQFEcl1h0s0B9IzZA6	Crash n Burn	Ilvs	22	0Ud2tQFEcl1h0s0B9IzZA6	Crash n Burn	2019-10-18	EDM Trap	0Ud2tQFEcl1h0s0B9IzZA6	0.391_0.527	9	-8.938	1	0.0516	0.47	2.24e-05	0.123	0.518	148.643	182787	NA	NA	NA	NA	pop edm
2Wb7cfgUCj3C95H5vCrsGg	Room for Two	Moe Aly	38	2Wb7cfgUCj3C95H5vCrsGg	Room for Two	2019-08-09	EDM Trap	2Wb7cfgUCj3C95H5vCrsGg	0.387_0.693	10	-7.865	0	0.0589	0.182	0	0.171	0.287	149.187	201612	NA	NA	NA	NA	pop edm
3YUGHKquCjECjge6L3oMSc	Money	Klave	18	3YUGHKquCjECjge6L3oMSc	Money	2019-07-12	EDM Trap	3YUGHKquCjECjge6L3oMSc	0.521_0.655	6	-8.507	1A	0.0996	0.23	1.91e-06	0.0799	0.645	74.887	196905	NA	NA	NA	NA	pop edm
4n7jnSxVLd8QioibtTDBDq	On My Way	Alan Walker	83	4n7jnSxVLd8QioibtTDBDq	On My Way	2019-03-21	EDM Trap	4n7jnSxVLd8QioibtTDBDq	0.509_0.689	1	-4.929	0	0.102	0.0209	0	0.301	0.297	170.087	193798	NA	NA	NA	NA	pop edm
34PIHSOOTBoj1LAaYGHOcF	Wild Life	Jinco	31	34PIHSOOTBoj1LAaYGHOcF	Wild Life	2019-09-20	EDM Trap	34PIHSOOTBoj1LAaYGHOcF	0.606_0.757	8	-7.392	1	0.279	0.281	3.83300906524528	0.117	0.208	159.992	192000	NA	NA	NA	NA	pop edm
7nHmJXlyr4AIotI84ZnVFP	Kind of Blue	Hellberg	32	7nHmJXlyr4AIotI84ZnVFP	Kind of Blue	2019-07-05	EDM Trap	7nHmJXlyr4AIotI84ZnVFP	0.565_0.606	1	-6.246	1	0.0703	0.566	2.36371323515195	0.0442	0.626	83.571	165733	NA	NA	NA	NA	pop edm
2uZvZlMK9LPw4gpqdjRN7L	GLOW	CORSAK	48	2uZvZlMK9LPw4gpqdjRN7L	GLOW	2019-06-14	EDM Trap	2uZvZlMK9LPw4gpqdjRN7L	0.59_0.538	0	-7.556	1	0.0435	0.142	0	0.137	0.146	145.111	191312	NA	NA	NA	NA	pop edm
