track_id	TTrack_nameff5	track_artist	track_popularity	track_album_id	track_album_name	track_album_release_date	playlist_name	playlist_id	danceability-energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	pop	rap	rock	r&b	edm
5741GhL8qxmyPbHakSOGRF	Dance with You	Hoofa	7	5741GhL8qxmyPbHakSOGRF	Dance with You	75-11-27	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	5741GhL8qxmyPbHakSOGRF	0.416_0.801	0	-4.453	1	0.0487	0.352	0	0.153	0.702	167.942	176951	NA	NA	permanent wave	NA	NA
51MgEk3WbfGP2qbixAVAlZ	Good Man	The Federal Empire	44	51MgEk3WbfGP2qbixAVAlZ	Good Man	75-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	51MgEk3WbfGP2qbixAVAlZ	0.485_0.795	1	-7.532	0	0.0414	0.0113	4.22e-05	0.406	0.456	82.977	206000	NA	NA	permanent wave	NA	NA
610SfeNHoBc4uSkKLLKVKD	Feed Off Sin	Public Theatre	29	610SfeNHoBc4uSkKLLKVKD	Feed Off Sin	75-12-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	610SfeNHoBc4uSkKLLKVKD	0.547_0.949	11	-3.834	0	0.05	0.00266	0.569	0.115	0.462	94.989	193538	NA	NA	permanent wave	NA	NA
0isFRKAT3wPwqYddnDY6Te	Your Dreams	Jon Magnusson	13	0isFRKAT3wPwqYddnDY6Te	Psalms For Sinners	2017-04-14	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0isFRKAT3wPwqYddnDY6Te	0.459_0.751	1	-7.503	0	0.118	0.603	0	0.291	0.487	172.112	217550	NA	NA	permanent wave	NA	NA
0hmxVkpxbcdHAXUoZ7DeCQ	Did My Best	The Voidz	60	0hmxVkpxbcdHAXUoZ7DeCQ	Did My Best	75-12-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0hmxVkpxbcdHAXUoZ7DeCQ	0.533_0.794	1	-4.687	0T	0.0371	0.154	0.888	0.106	0.623	120.209	296939	NA	NA	permanent wave	NA	NA
0ZtvwVeDVPzdCJyYH0ALen	Come To Me	ATNA	53	0ZtvwVeDVPzdCJyYH0ALen	Come To Me	75-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0ZtvwVeDVPzdCJyYH0ALen	0.242_0.774	5	-5.156	1	0.0421	5.62e-05	5.76e-05	0.0821	0.197	186.045	170400	NA	NA	permanent wave	NA	NA
380vwKxkPp73hCveD9obIJ	Loose Lips Sink Ships	The Band Royale	30	380vwKxkPp73hCveD9obIJ	The Band Royale	2020-01-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	380vwKxkPp73hCveD9obIJ	0.302_0.979	8	-5.279	1	0.127	0.000223	0.326	0.104	0.194	159.968	246844	NA	NA	permanent wave	NA	NA
2pxjt64uD6eiFkh8R19tQu	Prescriptive Poison	Miss Kill	15	2pxjt64uD6eiFkh8R19tQu	Prescriptive Poison	75-12-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2pxjt64uD6eiFkh8R19tQu	0.182_0.94	0	-5.188	1	0.0778	0.000294	0.0612	0.576	0.401	146.865	202735	NA	NA	permanent wave	NA	NA
29lIqq81nEtIeroiSNDNM2	Monster	Novustory	24	29lIqq81nEtIeroiSNDNM2	Monster	75-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	29lIqq81nEtIeroiSNDNM2	0.24_0.835	0	-6.861	1T	0.142	0.0487	7.96093500840943	0.045	0.367	153.304	199416	NA	NA	permanent wave	NA	NA
5KCVBcxNjBAD6WvFXQEign	Wenn ich wollte	Madsen	38	5KCVBcxNjBAD6WvFXQEign	Wenn ich wollte	75-12-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	5KCVBcxNjBAD6WvFXQEign	0.399_0.887	7	-4.313	1	0.061	0.000305	0.000745	0.0782	0.409	165.877	200725	NA	NA	permanent wave	NA	NA
0UpW4nPCjKEX5D3mjQcbqJ	Changes	High Tropics	32	0UpW4nPCjKEX5D3mjQcbqJ	Changes	75-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0UpW4nPCjKEX5D3mjQcbqJ	0.56_0.828	8	-6.032	1	0.0271	0.000823	0.00146	0.249	0.584	95.011	231317	NA	NA	permanent wave	NA	NA
4bca5vEisb9ImSQ4PlQh2T	Down	The Man Who	39	4bca5vEisb9ImSQ4PlQh2T	Bet on You	75-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4bca5vEisb9ImSQ4PlQh2T	0.383_0.855	7	-4.559	0T	0.0439	8.68e-05	0.00115	0.152	0.362	173.782	216084	NA	NA	permanent wave	NA	NA
78FouivfyGM9FXwjRmdIqd	Airport	Yammerer	19	78FouivfyGM9FXwjRmdIqd	Airport	75-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	78FouivfyGM9FXwjRmdIqd	0.486_0.963	7	-2.418	0	0.0784	0.00126	0	0.164	0.591	102.248	236720	NA	NA	permanent wave	NA	NA
3iofITmfiaB3jDsdVYGqaM	Get Back	Secondhand Habit	9	3iofITmfiaB3jDsdVYGqaM	Get Back	75-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3iofITmfiaB3jDsdVYGqaM	0.534_0.896	6	-4.96	1	0.0368	0.000352	1.45e-06	0.0758	0.64	144.932	199862	NA	NA	permanent wave	NA	NA
2ZlgqiomIrjvkuWFDSVOLY	Paint California	NoMBe	53	2ZlgqiomIrjvkuWFDSVOLY	Paint California	75-12-04	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2ZlgqiomIrjvkuWFDSVOLY	0.699_0.538	2	-7.974	1	0.0365	0.00682	0.00376	0.199	0.466	135.058	207133	NA	NA	permanent wave	NA	NA
00WIXhVVhswHuS6dlkScuw	Hot	Confetti	51	00WIXhVVhswHuS6dlkScuw	Hot	75-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	00WIXhVVhswHuS6dlkScuw	0.607_0.908	7	-3.883	1	0.107	0.00297	1.61e-06	0.12	0.664	168.015	150714	NA	NA	permanent wave	NA	NA
7g4xNJVKi5PELSSZ3FBwbl	World Record Dive	Lucas Coe	8	7g4xNJVKi5PELSSZ3FBwbl	World Record Dive	75-07-07	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	7g4xNJVKi5PELSSZ3FBwbl	0.506_0.467	4	-10.847	1	0.0284	0.00829	0.00714	0.111	0.372	112.036	213420	NA	NA	permanent wave	NA	NA
61z9wv7ZwZeNJZWW1Oi13a	None of the Above	TRASH HEADS	4	61z9wv7ZwZeNJZWW1Oi13a	None of the Above	75-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	61z9wv7ZwZeNJZWW1Oi13a	0.465_0.947	8	-3.731	1	0.0462	0.000291	1.25e-05	0.0963	0.69	156.016	169656	NA	NA	permanent wave	NA	NA
4KzOYxD4qIkUtZV9ZYakGu	original me (feat. dan reynolds of imagine dragons)	YUNGBLUD	71	4KzOYxD4qIkUtZV9ZYakGu	original me (feat. dan reynolds of imagine dragons)	75-10-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4KzOYxD4qIkUtZV9ZYakGu	0.471_0.786	1	-5.24	1	0.192	0.00888	1.89e-06	0.187	0.61	160.01	205320	NA	NA	permanent wave	NA	NA
19RSKQNmByQMvgwQFkDMn7	Ostracised	KOYO	17	19RSKQNmByQMvgwQFkDMn7	Ostracised	75-11-29	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	19RSKQNmByQMvgwQFkDMn7	0.489_0.926	6	-5.361	0	0.126	0.0114	0.0255	0.317	0.29	127.036	227627	NA	NA	permanent wave	NA	NA
3I8Ri6tLa4QA11MMdZywtM	Fire, Ready, Aim	Green Day	62	3I8Ri6tLa4QA11MMdZywtM	Father of All...	75-10-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3I8Ri6tLa4QA11MMdZywtM	0.448_0.925	11	-3.839	1	0.045	3.22e-05	0	0.392	0.917	156.053	112940	NA	NA	permanent wave	NA	NA
25RxRBQozMjDnKryWpnDKh	Whyamisosadallthetime	Molars	8	25RxRBQozMjDnKryWpnDKh	Whyamisosadallthetime	75-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	25RxRBQozMjDnKryWpnDKh	0.569_0.892	11	-5.887	1	0.0534	0.00168	0.00098	0.175	0.366	88.952	173000	NA	NA	permanent wave	NA	NA
3ipe1oZ60EZkyiPrIooCgl	Meet the Sky	Third Lung	11	3ipe1oZ60EZkyiPrIooCgl	Meet the Sky	75-10-18	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3ipe1oZ60EZkyiPrIooCgl	0.228_0.568	4	-6.952	1	0.0355	0.187	2.35e-05	0.43	0.168	176.165	270247	NA	NA	permanent wave	NA	NA
1OmwxjOieJ3i0YHECkBEdL	Placebo	Chasing Deer	11	1OmwxjOieJ3i0YHECkBEdL	Placebo	2018-08-31	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	1OmwxjOieJ3i0YHECkBEdL	0.454_0.721	5	-8.676	1T	0.0382	0.000495	0	0.334	0.727	161.975	186567	NA	NA	permanent wave	NA	NA
2i76C2MZFJqg0Aq7Ldyea8	Island	Kensington	54	2i76C2MZFJqg0Aq7Ldyea8	Time	75-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2i76C2MZFJqg0Aq7Ldyea8	0.623_0.668	0	-7.551	1	0.0324	0.135	0.225	0.106	0.14	139.989	276760	NA	NA	permanent wave	NA	NA
6lsIkghmTjTEVQAaQKVVId	Regress	InAir	3	6lsIkghmTjTEVQAaQKVVId	Dreamful	75-09-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	6lsIkghmTjTEVQAaQKVVId	0.419_0.861	1	-4.12	0	0.0456	0.00945	0	0.0682	0.374	77.459	236129	NA	NA	permanent wave	NA	NA
1GXgbR3NV5Whpw6cTAjcM5	Turn the Wheel	Agat	2	1GXgbR3NV5Whpw6cTAjcM5	Turn the Wheel	75-11-22	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	1GXgbR3NV5Whpw6cTAjcM5	0.8_0.734	4	-4.655	0	0.0706	0.131	0.00998	0.0987	0.496	122.021	199200	NA	NA	permanent wave	NA	NA
0kED1UvRyzEtgVEQVid41E	Fall Apart	Sydney	3	0kED1UvRyzEtgVEQVid41E	Fall Apart	75-10-25	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0kED1UvRyzEtgVEQVid41E	0.447_0.492	1	-11.09	0	0.0296	0.369	5.94e-05	0.112	0.257	99.979	226057	NA	NA	permanent wave	NA	NA
2Uz062U0fpe2vQ0ty6occw	Playground	My Ugly Clementine	44	2Uz062U0fpe2vQ0ty6occw	Playground	75-11-15	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2Uz062U0fpe2vQ0ty6occw	0.736_0.418	2	-7.703	1	0.0272	0.00536	0	0.229	0.485	95.02	184634	NA	NA	permanent wave	NA	NA
4zB544yCIaSw3cuHltMCRJ	The End of the Game	Weezer	62	4zB544yCIaSw3cuHltMCRJ	The End of the Game	75-09-10	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4zB544yCIaSw3cuHltMCRJ	0.574_0.865	8	-4.028	1	0.041	0.00121	2.92e-06	0.108	0.669	119.068	181707	NA	NA	permanent wave	NA	NA
4SRtBFocTtcaWP3etJb7GK	Robbery	Lime Cordiale	64	4SRtBFocTtcaWP3etJb7GK	Robbery	75-09-20	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4SRtBFocTtcaWP3etJb7GK	0.687_0.708	3	-8.133	0	0.0891	0.421	0.242	0.213	0.89	152.937	223234	NA	NA	permanent wave	NA	NA
5cIHoC2VDwGtH9MWgRghb5	idc	ren	51	5cIHoC2VDwGtH9MWgRghb5	idc	75-11-13	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	5cIHoC2VDwGtH9MWgRghb5	0.751_0.48	9	-5.557	1T	0.035	0.208	1.4e-06	0.0895	0.601	94.997	153813	NA	NA	permanent wave	NA	NA
4TIa51S5pZ7U9UdqHWqvsx	The Best	AWOLNATION	65	4TIa51S5pZ7U9UdqHWqvsx	The Best	75-11-05	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4TIa51S5pZ7U9UdqHWqvsx	0.639_0.86	2	-5.074	0	0.0308	0.115	0.176	0.0983	0.0532	110.997	223320	NA	NA	permanent wave	NA	NA
2D7vv36dTHmoozVTvQJUhC	Dirt in my Eyes	Cold War Kids	52	2D7vv36dTHmoozVTvQJUhC	New Age Norms 1	75-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2D7vv36dTHmoozVTvQJUhC	0.751_0.742	8	-5.015	0	0.0251	0.0189	0.000401	0.157	0.815	102.036	220400	NA	NA	permanent wave	NA	NA
2xrW6sZRmahuSAQMxO4BmJ	Rush	The Score	57	2xrW6sZRmahuSAQMxO4BmJ	Stay	75-08-09	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2xrW6sZRmahuSAQMxO4BmJ	0.7_0.703	7	-4.794	0	0.0308	0.0104	0	0.0981	0.338	90.018	176444	NA	NA	permanent wave	NA	NA
1Pf45EbaIsoGsXixOSYx88	Living Proof	Des Rocs	43	1Pf45EbaIsoGsXixOSYx88	Living Proof	75-09-06	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	1Pf45EbaIsoGsXixOSYx88	0.447_0.7	2	-5.739	1	0.137	0.271	0	0.0521	0.476	149.69	235099	NA	NA	permanent wave	NA	NA
2ExTlf6wuN0WPFzPSh3V3d	Desensitize	DREAMERS	59	2ExTlf6wuN0WPFzPSh3V3d	Desensitize	75-11-08	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	2ExTlf6wuN0WPFzPSh3V3d	0.521_0.989	11	-2.386	0	0.123	0.0066	2.1e-06	0.207	0.361	101.02	168726	NA	NA	permanent wave	NA	NA
0K8N0F3efUhd55TxNGgmGD	Like Before You Were Born	DIIV	49	0K8N0F3efUhd55TxNGgmGD	Deceiver	75-10-04	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	0K8N0F3efUhd55TxNGgmGD	0.474_0.802	3	-7.161	0	0.0453	7.35e-05	0.749	0.0724	0.248	108.388	184907	NA	NA	permanent wave	NA	NA
7qVnkPY1UPmSeWULwXSW7a	All The Way (Stay)	Jimmy Eat World	48	7qVnkPY1UPmSeWULwXSW7a	All The Way (Stay)	75-09-23	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	7qVnkPY1UPmSeWULwXSW7a	0.576_0.931	7	-2.491	1T	0.0563	0.00085	6.61214288193733	0.143	0.735	133.987	245747	NA	NA	permanent wave	NA	NA
5GuLKwgYs2odLi5LwK6oKA	Swim For Your Life	The Pale White	56	5GuLKwgYs2odLi5LwK6oKA	Swim For Your Life	75-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	5GuLKwgYs2odLi5LwK6oKA	0.31_0.806	8	-4.936	0	0.126	0.00739	0	0.177	0.432	202.078	262842	NA	NA	permanent wave	NA	NA
6lvaLDCPjbxhC8EmNVHfIO	Dig	Arrested Youth	55	6lvaLDCPjbxhC8EmNVHfIO	Sobville (Episode I)	75-11-01	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	6lvaLDCPjbxhC8EmNVHfIO	0.595_0.928	0	-4.825	1	0.0821	0.0316	0	0.217	0.72	145.068	174780	NA	NA	permanent wave	NA	NA
1wbUqPb4FPoZ9GPdMyu5Wo	Hurt My Heart	White Lies	47	1wbUqPb4FPoZ9GPdMyu5Wo	Hurt My Heart	75-09-25	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	1wbUqPb4FPoZ9GPdMyu5Wo	0.476_0.963	0	-3.956	0	0.0712	0.00124	1.04e-05	0.0664	0.38	91.996	254918	NA	NA	permanent wave	NA	NA
4TkXg2v2OeFBaJLXz1MNFd	Novocaine	Twin Atlantic	48	4TkXg2v2OeFBaJLXz1MNFd	Novocaine	75-10-17	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	4TkXg2v2OeFBaJLXz1MNFd	0.404_0.952	8	-3.41	1	0.048	1.07e-05	1.05e-05	0.0838	0.369	153.965	207920	NA	NA	permanent wave	NA	NA
03ZDwfZKhjHLqk9tIzd2KB	Die To Live	Volbeat	50	03ZDwfZKhjHLqk9tIzd2KB	Rewind, Replay, Rebound (Deluxe)	75-08-02	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	03ZDwfZKhjHLqk9tIzd2KB	0.421_0.968	9	-2.931	1	0.144	0.0158	7.64304241063073	0.351	0.355	186.095	182960	NA	NA	permanent wave	NA	NA
7uLfw6yj5AbSaQTDwUVzzI	Oblivion	Zayde Wolf	44	7uLfw6yj5AbSaQTDwUVzzI	Oblivion	75-09-27	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	7uLfw6yj5AbSaQTDwUVzzI	0.253_0.49	0	-8.187	0	0.0373	0.0169	0.0337	0.111	0.0549	72.955	278919	NA	NA	permanent wave	NA	NA
3jK7Phs5IsCWndQVGD4NZz	Space Cadet	beabadoobee	41	3jK7Phs5IsCWndQVGD4NZz	Space Cadet	75-10-14	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	3jK7Phs5IsCWndQVGD4NZz	0.571_0.874	4	-5.2	1	0.0273	0.00383	0.0282	0.0621	0.742	127.046	264013	NA	NA	permanent wave	NA	NA
14z1iYshF7NLwKryltUWld	Nothing To Lose	DI-RECT	41	14z1iYshF7NLwKryltUWld	Nothing To Lose	75-10-11	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	14z1iYshF7NLwKryltUWld	0.621_0.903	0	-3.736	1	0.0516	0.00527	1.22e-05	0.107	0.794	151.561	159860	NA	NA	permanent wave	NA	NA
7a90KTDVjWGavOHJ06oaAy	Black Gold (Edit)	Editors	40	7a90KTDVjWGavOHJ06oaAy	Black Gold	75-09-05	Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock	7a90KTDVjWGavOHJ06oaAy	0.406_0.931	2	-5.392	1	0.046	0.0565	3.05e-06	0.456	0.579	180.054	221457	NA	NA	permanent wave	NA	NA
NA	Swimming Pools (Drank)	Kendrick Lamar	7	NA	Swimming Pools (Drank)	2012-08-03	Urban/Trap - Contemporary RAP	NA	0.656_0.446	1	-5.897	1	0.265	0.00695	0.000419	0.088	0.203	74.543	247800	NA	NA	NA	urban contemporary	NA
NA	Round Whippin	A.CHAL	0	NA	Round Whippin	2015-09-11	Urban/Trap - Contemporary RAP	NA	0.625_0.776	11	-4.198	0	0.0478	0.272	1.17689338605851	0.222	0.261	140.063	214286	NA	NA	NA	urban contemporary	NA
NA	B.L.O.W.	Tory Lanez	47	NA	B.L.O.W.	2015-09-04	Urban/Trap - Contemporary RAP	NA	0.673_0.692	1	-7.099	1	0.349	0.0298	0	0.105	0.276	129.813	280173	NA	NA	NA	urban contemporary	NA
NA	Halftime	Young Thug	56	NA	Barter 6	2015-04-16	Urban/Trap - Contemporary RAP	NA	0.71_0.486	11	-6.221	0T	0.251	0.0641	0	0.112	0.17	133.284	226733	NA	NA	NA	urban contemporary	NA
NA	Alchemy	Mick Jenkins	0	NA	Wave[s]	2015-08-21	Urban/Trap - Contemporary RAP	NA	0.605_0.744	6	-4.869	0	0.0845	0.0526	1.76e-06	0.104	0.279	114.012	189227	NA	NA	NA	urban contemporary	NA
NA	Drugs	Anderson .Paak	41	NA	Venice	2014-10-28	Urban/Trap - Contemporary RAP	NA	0.543_0.813	6	-6.194	0	0.0485	0.000663	0	0.308	0.328	174.07	292989	NA	NA	NA	urban contemporary	NA
NA	Juice	London Jae	22	NA	Better L8te Than Never	2015-05-28	Urban/Trap - Contemporary RAP	NA	0.905_0.346	9	-11.649	0	0.407	0.0111	0	0.506	0.43	86.99	177293	NA	NA	NA	urban contemporary	NA
NA	Corrupted	DuRu Tha King	25	NA	Corrupted - Single	2015-03-10	Urban/Trap - Contemporary RAP	NA	0.755_0.299	8	-13.779	0	0.314	0.671	0	0.111	0.196	114.007	132702	NA	NA	NA	urban contemporary	NA
NA	Yay	Chinx	36	NA	Welcome To JFK	2015-08-14	Urban/Trap - Contemporary RAP	NA	0.66_0.697	1	-4.168	1	0.274	0.115	0	0.0769	0.469	182.174	247718	NA	NA	NA	urban contemporary	NA
NA	Lights	Stewart Villain	0	NA	No Manners	2013-11-12	Urban/Trap - Contemporary RAP	NA	0.606_0.554	4	-8.741	1	0.111	0.00196	1.46e-05	0.096	0.447	137.144	238196	NA	NA	NA	urban contemporary	NA
NA	Lord (feat. Milc)	Stewart Villain	0	NA	No Manners	2013-11-12	Urban/Trap - Contemporary RAP	NA	0.722_0.77	4	-5.003	1	0.284	0.0527	0	0.372	0.407	129.91	180701	NA	NA	NA	urban contemporary	NA
NA	Oto Moto	Disiz La Peste	0	NA	Rap Machine	2015-06-01	Urban/Trap - Contemporary RAP	NA	0.783_0.629	9	-5.023	1	0.328	0.311	0	0.284	0.769	142.896	161756	NA	NA	NA	urban contemporary	NA
NA	Preach	SonReal	0	NA	For The Town	2015-04-28	Urban/Trap - Contemporary RAP	NA	0.765_0.751	10	-4.695	0	0.212	0.172	0	0.328	0.606	140.003	233853	NA	NA	NA	urban contemporary	NA
NA	Laisse aller	Nekfeu	0	NA	Feu	2015-06-08	Urban/Trap - Contemporary RAP	NA	0.873_0.539	7	-5.649	1	0.315	0.132	0	0.124	0.355	100.033	273746	NA	NA	NA	urban contemporary	NA
NA	Martin Eden	Nekfeu	0	NA	Feu	2015-06-08	Urban/Trap - Contemporary RAP	NA	0.808_0.643	10	-6.168	0	0.279	0.242	0	0.105	0.346	86.044	295213	NA	NA	NA	urban contemporary	NA
NA	Name On It (feat. Chase Benji)	Sha Mula	12	NA	Name On It (feat. Chase Benji)	2014-11-03	Urban/Trap - Contemporary RAP	NA	0.782_0.546	9	-10.477	1	0.215	0.088	0	0.114	0.453	138.125	200388	NA	NA	NA	urban contemporary	NA
NA	No Way	OnCue	0	NA	No Way	2015-01-28	Urban/Trap - Contemporary RAP	NA	0.78_0.657	1	-10.125	0	0.262	0.0849	0	0.548	0.422	105.064	220000	NA	NA	NA	urban contemporary	NA
NA	Eve - feat. Miss Kitty	Eve	0	NA	Lip Lock	2013-06-03	Urban/Trap - Contemporary RAP	NA	0.641_0.804	1	-4.646	1	0.172	0.028	0	0.214	0.418	150.082	212973	NA	NA	NA	urban contemporary	NA
NA	The Rockers (feat. Wiz Khalifa)	Action Bronson	45	NA	SAAAB Stories produced by Harry Fraud	2013-06-11	Urban/Trap - Contemporary RAP	NA	0.525_0.861	5	-1.919	0	0.136	0.192	0	0.235	0.649	135.305	188653	NA	NA	NA	urban contemporary	NA
NA	Gangsta	ScHoolboy Q	0	NA	Oxymoron (Deluxe)	2014-01-01	Urban/Trap - Contemporary RAP	NA	0.662_0.937	7	-3.89	1	0.333	0.0929	0	0.5	0.631	128.896	231773	NA	NA	NA	urban contemporary	NA
NA	Take Over	Gavlyn	6	NA	Modest Confidence	2014-01-14	Urban/Trap - Contemporary RAP	NA	0.876_0.621	11	-7.548	1	0.241	0.196	0	0.217	0.225	119.012	217653	NA	NA	NA	urban contemporary	NA
NA	Type of Way	Rich Homie Quan	46	NA	Still Goin In - Reloaded	2013-04-30	Urban/Trap - Contemporary RAP	NA	0.85_0.509	6	-9.637	0	0.378	0.147	0	0.0759	0.763	134.9	261321	NA	NA	NA	urban contemporary	NA
NA	Blocka	Pusha T	1	NA	The Animosity of Caine	2013-03-22	Urban/Trap - Contemporary RAP	NA	0.803_0.522	1	-5.971	1	0.111	0.0232	0	0.108	0.189	127.943	214667	NA	NA	NA	urban contemporary	NA
NA	Where U Been?	2 Chainz	0	NA	B.O.A.T.S. II METIME (Deluxe)	2013-01-01	Urban/Trap - Contemporary RAP	NA	0.839_0.581	10	-3.237	0	0.0433	0.199	0	0.417	0.508	134.031	230867	NA	NA	NA	urban contemporary	NA
NA	Nollie Tre Flip	Hopsin	44	NA	Knock Madness	2013-11-26	Urban/Trap - Contemporary RAP	NA	0.843_0.773	6	-6.893	1	0.291	0.251	0	0.0899	0.417	90.039	211573	NA	NA	NA	urban contemporary	NA
NA	Cadillacs & Chevys	Jarren Benton	35	NA	My Grandmas Basement	2013-06-11	Urban/Trap - Contemporary RAP	NA	0.469_0.82	1	-6.557	1	0.13	0.00087	0	0.118	0.331	88.021	246818	NA	NA	NA	urban contemporary	NA
NA	m.A.A.d city	Kendrick Lamar	67	NA	good kid, m.A.A.d city (Deluxe)	2012-10-22	Urban/Trap - Contemporary RAP	NA	0.487_0.729	2	-6.815	1	0.271	0.0538	4.07e-06	0.44	0.217	91.048	350120	NA	NA	NA	urban contemporary	NA
NA	Hella Hoes	A$AP Mob	56	NA	Hella Hoes	2014-06-06	Urban/Trap - Contemporary RAP	NA	0.633_0.853	8	-6.491	1	0.389	0.302	0	0.152	0.544	130.018	211965	NA	NA	NA	urban contemporary	NA
NA	Try Me (feat. Young Thug)	Trae Tha Truth	5	NA	Try Me (feat. Young Thug) - Single	2014-08-05	Urban/Trap - Contemporary RAP	NA	0.772_0.532	9	-8.462	1	0.0767	0.0136	0	0.0823	0.187	110.065	225072	NA	NA	NA	urban contemporary	NA
NA	Alladat	Jarren Benton	39	NA	Slow Motion	2015-01-27	Urban/Trap - Contemporary RAP	NA	0.672_0.856	11	-5.537	1	0.262	0.0534	3.93e-05	0.218	0.641	180.048	207560	NA	NA	NA	urban contemporary	NA
NA	Push It	iSHi	0	NA	Push It	2015-02-27	Urban/Trap - Contemporary RAP	NA	0.635_0.773	7	-5.649	1	0.169	0.0131	0.0502	0.0932	0.201	174.992	229320	NA	NA	NA	urban contemporary	NA
